title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
Another Georgian Victim Dies in Ukraine,,georgiatoday.ge,2015-26,2015-07-02,2015-07,02 Jul 15 08:52 UTC,en,1,neutral,6,0,6,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://georgiatoday.ge/news/497/Another-Georgian-Victim-Dies-in-Ukraine,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
From Captivity in Ukraine to New Homeland in Israel,,breakingisraelnews.com,2015-26,2015-07-02,2015-07,02 Jul 15 09:08 UTC,en,1,neutral,14,4,18,Other,Other,Інші теми  (аналітичні та репортажні),http://www.breakingisraelnews.com/44517/from-captivity-in-ukraine-to-new-homeland-in-israel/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
Rada dismisses Ecology Minister Shevchenko,,kyivpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 09:18 UTC,en,1,neutral,1,9,10,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/rada-dismisses-ecology-minister-shevchenko-392498.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Geopolitical costs of Moscow's war against Ukraine,,uatoday.tv,2015-26,2015-07-02,2015-07,02 Jul 15 09:24 UTC,en,1,neutral,92,27,119,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://uatoday.tv/opinion/geopolitical-costs-of-moscow-s-war-against-ukraine-448989.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,sergep
Serie A giants set to beat Arsenal and Liverpool to 21-goal star,,footballfancast.com,2015-26,2015-07-02,2015-07,02 Jul 15 09:27 UTC,en,1,neutral,2,25,27,Sport,Sport,Спорт,http://www.footballfancast.com/football-news/serie-a-giants-set-to-beat-arsenal-and-liverpool-to-21-goal-star,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
"The Daily Beast: Russian city bans yoga, calling it a cult",,kyivpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 09:29 UTC,en,1,neutral,0,5,5,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.kyivpost.com/content/lifestyle/the-daily-beast-russian-city-bans-yoga-calling-it-a-cult-392499.html,0,0,0,0,0,1,0,0,0,Kyiv,Ukraine,1,,sergep
'Top Secret' draft report on MH17 under study,,freemalaysiatoday.com,2015-26,2015-07-02,2015-07,02 Jul 15 09:31 UTC,en,1,neutral,156,9,165,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://www.freemalaysiatoday.com/category/nation/2015/07/02/top-secret-draft-report-on-mh17-under-study/,0,0,0,0,0,1,1,0,0,Petaling Jaya,Malaysia,0,,boyaryntseva
Russian prosecutors scoff at Baltics independence probe,,economictimes.indiatimes.com,2015-26,2015-07-02,2015-07,02 Jul 15 09:31 UTC,en,1,neutral,0,3,3,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://economictimes.indiatimes.com/news/international/world-news/russian-prosecutors-scoff-at-baltics-independence-probe/articleshow/47909541.cms,0,0,0,0,0,1,0,0,0,Mumbai,India,0,,sergep
"Rada exempts students, postgraduates, PhD students from military draft",,kyivpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 09:37 UTC,en,1,neutral,2,9,11,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/rada-exempts-students-postgraduates-phd-students-from-military-draft-392500.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Yatsenyuk's party drops in polls as scandals swirl around prime minister,,kyivpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 09:40 UTC,en,1,negative,98,62,160,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/yatsenyuks-party-drops-in-polls-as-scandals-swirl-around-prime-minister-392501.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Almost all civilians leave Shyrokyne – OSCE SMM,,en.interfax.com.ua,2015-26,2015-07-02,2015-07,02 Jul 15 09:41 UTC,en,1,negative,2,3,5,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://en.interfax.com.ua/news/general/275508.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
The dangerous gamble that could spark full-scale conflict in Ukraine,,theconversation.com,2015-26,2015-07-02,2015-07,02 Jul 15 09:51 UTC,en,1,neutral,44,25,69,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://theconversation.com/the-dangerous-gamble-that-could-spark-full-scale-conflict-in-ukraine-44115,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
Almost all civilians leave Shyrokyne - OSCE SMM,,kyivpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 09:53 UTC,en,1,neutral,1,10,11,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/almost-all-civilians-leave-shyrokyne-osce-smm-392503.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Ukraine Says Russian Generals Lead Separatists,,bloombergview.com,2015-26,2015-07-02,2015-07,02 Jul 15 10:03 UTC,en,1,neutral,1881,1279,3160,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.bloombergview.com/articles/2015-07-02/ukraine-says-russian-generals-lead-separatists,0,0,0,0,0,1,1,0,0,New York,USA,0,,sergep
"Energy News Roundup: Vatican Hint At Fossil Fuel Divestment, Gazprom Halt",,breakingenergy.com,2015-26,2015-07-02,2015-07,02 Jul 15 10:05 UTC,en,1,neutral,5,13,18,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://breakingenergy.com/2015/07/02/energy-news-roundup-vatican-hint-at-fossil-fuel-divestment-gazprom-halt-ukraine-supply-new-solar-breakthrough/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
Early-morning explosion rocks Odesa,,uatoday.tv,2015-26,2015-07-02,2015-07,02 Jul 15 10:29 UTC,en,1,neutral,78,25,103,Other,Other,Інші теми  (аналітичні та репортажні),http://uatoday.tv/crime/early-morning-explosion-rocks-odesa-449052.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,sergep
"Douglas Costa is not replacing Ribéry, says Bayern director Sammer",,sambafoot.com,2015-26,2015-07-02,2015-07,02 Jul 15 10:44 UTC,en,1,neutral,0,2,2,Sport,Sport,Спорт,http://www.sambafoot.com/en/news/73641_douglas_costa_is_not_replacing_ribery__says_bayern_director_sammer.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
71 journalists killed in first half of 2015: Report,,canindia.com,2015-26,2015-07-02,2015-07,02 Jul 15 11:02 UTC,en,1,neutral,5,0,5,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.canindia.com/2015/07/71-journalists-killed-in-first-half-of-2015-report/,0,0,0,0,0,1,1,0,0,Toronto,Canada,0,,sergep
Kremlin Says Pentagon 'Confrontational',,rferl.org,2015-26,2015-07-02,2015-07,02 Jul 15 11:08 UTC,en,1,neutral,3,8,11,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.rferl.org/content/russia-united-states-military-strategy-/27106130.html,0,0,0,0,0,1,0,0,0,Prague,Czech Republic,0,,sergep
It's still a mystery who stole 15% of of Moldova's GDP from banks,,businessinsider.com,2015-26,2015-07-02,2015-07,02 Jul 15 11:17 UTC,en,1,neutral,14,12,26,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.businessinsider.com/its-still-a-mystery-who-stole-15-of-of-moldovas-gdp-from-banks-2015-7,0,0,0,0,0,1,0,0,0,New York,USA,0,,sergep
Current authorities using corruption schemes as former officials - ex-SBU,,kyivpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 11:18 UTC,en,1,neutral,0,4,4,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/current-authorities-using-corruption-schemes-as-former-officials-ex-sbu-chief-nalyvaichenko-392513.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
Russia: New US Military Strategy Is Confrontational,,voanews.com,2015-26,2015-07-02,2015-07,02 Jul 15 11:23 UTC,en,1,neutral,19,40,59,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.voanews.com/content/russia-calls-new-us-military-strategy-confrontational/2846046.html,0,0,0,0,0,1,0,0,0,"Washington, DC",USA,0,,sergep
"Gazprom Done Subsidizing Ukraine, Russian Gov't Says",,forbes.com,2015-26,2015-07-02,2015-07,02 Jul 15 11:25 UTC,en,1,neutral,3,46,49,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.forbes.com/sites/kenrapoza/2015/07/02/gazprom-done-subsidizing-ukraine-russian-govt-says/,0,0,0,0,0,1,1,0,0,New York,USA,0,,sergep
Russia slams Ukraine's proposed constitutional changes,,dailystar.com.lb,2015-26,2015-07-02,2015-07,02 Jul 15 11:27 UTC,en,1,neutral,1,6,7,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.dailystar.com.lb/News/World/2015/Jul-02/304801-russia-slams-ukraines-proposed-constitutional-changes.ashx,0,0,0,0,0,1,1,0,0,Beirut,Lebanon,0,,sergep
Saving Ukraine,,project-syndicate.org,2015-26,2015-07-02,2015-07,02 Jul 15 11:30 UTC,en,1,neutral,485,178,663,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.project-syndicate.org/commentary/ukraine-russia-solution-cooperation-osce-by-wolfgang-ischinger-2015-07,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
Ukrainians in Egypt should stay at home,,uatoday.tv,2015-26,2015-07-02,2015-07,02 Jul 15 11:32 UTC,en,1,neutral,38,9,47,Other,Other,Інші теми  (аналітичні та репортажні),http://uatoday.tv/politics/foreign-affairs-ministry-issues-travel-warning-for-egypt-449061.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,sergep
71 journalists killed in first half of 2015,,indiatoday.intoday.in,2015-26,2015-07-02,2015-07,02 Jul 15 11:35 UTC,en,1,neutral,17,11,28,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://indiatoday.intoday.in/story/journalists-killed-in-2015/1/448670.html,0,0,0,0,0,1,1,0,0,Noida,India,0,,sergep
"Four Ukrainian servicemen wounded, no one killed in Donbas over past day",,kyivpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 11:40 UTC,en,1,neutral,1,5,6,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/four-ukrainian-servicemen-wounded-no-one-killed-in-donbas-over-past-day-392516.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
Serbia 'respects Ukraine's integrity',,b92.net,2015-26,2015-07-02,2015-07,02 Jul 15 11:50 UTC,en,1,neutral,1,3,4,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.b92.net/eng/news/politics.php?yyyy=2015&mm=07&dd=02&nav_id=94632,0,0,0,0,0,1,1,0,0,Belgrade,Serbia,0,,sergep
"Ukraine Debt Limbo Worse Than Default, Kiev Exchange Chief Says",,bloomberg.com,2015-26,2015-07-02,2015-07,02 Jul 15 11:57 UTC,en,1,neutral,2,10,12,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.bloomberg.com/news/articles/2015-07-02/ukraine-debt-limbo-worse-than-default-kiev-exchange-chief-says,0,0,0,0,0,1,1,0,0,New York,USA,0,,sergep
Politics of Deployment Pose Challenge for NATO's New Spearhead Force,,military.com,2015-26,2015-07-02,2015-07,02 Jul 15 11:58 UTC,en,1,neutral,978,14,992,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.military.com/daily-news/2015/07/02/politics-of-deployment-pose-challenge-for-natos-spearhead-force.html,0,0,0,0,0,1,1,0,0,Unknown,USA,0,,Ira.Kolomiets
Ukraine Bonds Rally as Creditor Breakthrough Dims Default Threat,,bloomberg.com,2015-26,2015-07-02,2015-07,02 Jul 15 12:04 UTC,en,1,neutral,8,29,37,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.bloomberg.com/news/articles/2015-07-02/ukraine-bonds-rally-as-creditor-breakthrough-dims-default-threat,0,0,0,0,0,1,1,0,0,New York,USA,0,,sergep
Poroshenko signs bill on EU granting € 1.8 billion micro-financial aid to Ukraine,,kyivpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 12:06 UTC,en,1,neutral,1,5,6,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.kyivpost.com/content/ukraine/poroshenko-signs-bill-on-eu-granting-eur-18-billion-micro-financial-aid-to-ukraine-392519.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
Milan meet Luiz Adriano,,football-italia.net,2015-26,2015-07-02,2015-07,02 Jul 15 12:15 UTC,en,1,neutral,0,36,36,Sport,Sport,Спорт,http://www.football-italia.net/68587/milan-meet-luiz-adriano,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
Ukraine continues importing gas via only Slovakia on July 2,,en.interfax.com.ua,2015-26,2015-07-02,2015-07,02 Jul 15 12:16 UTC,en,1,neutral,0,6,6,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.interfax.com.ua/news/general/275584.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
Nearly half of young Ukrainians consider emigration,,kyivpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 12:25 UTC,en,1,neutral,155,0,155,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://kyivpost.com/content/ukraine/nearly-half-of-young-ukrainians-consider-emigration-392521.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
Number of OSCE SMM monitors in Ukraine increases to 489 – SMM Deputy Head,,en.interfax.com.ua,2015-26,2015-07-02,2015-07,02 Jul 15 12:25 UTC,en,1,neutral,2,4,6,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://en.interfax.com.ua/news/general/275589.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
"Timothy Snyder: Ukraine's easy, misunderstood Babel",,kyivpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 12:28 UTC,en,1,neutral,1,1,2,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/opinion/op-ed/timothy-snyder-ukraines-easy-misunderstood-babel-392522.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
Mircea Lucescu: Milan in pole position to sign Luiz Adriano,,squawka.com,2015-26,2015-07-02,2015-07,02 Jul 15 12:31 UTC,en,1,neutral,6,4,10,Sport,Sport,Спорт,http://www.squawka.com/news/mircea-lucescu-milan-in-pole-position-to-sign-luiz-adriano/410176,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
"Ukraine says can survive without Russian gas, no threat to EU supplies",,dailystar.com.lb,2015-26,2015-07-02,2015-07,02 Jul 15 12:32 UTC,en,1,neutral,1,4,5,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.dailystar.com.lb/News/World/2015/Jul-02/304813-ukraine-says-can-survive-without-russian-gas-no-threat-to-eu-supplies.ashx,0,0,0,0,0,1,1,0,0,Beirut,Lebanon,0,,sergep
Infrastructure ministry still hopes to sign Open Skies agreement with EU by late,,en.interfax.com.ua,2015-26,2015-07-02,2015-07,02 Jul 15 12:33 UTC,en,1,neutral,2,3,5,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.interfax.com.ua/news/general/275594.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
71 journalists killed in first half of 2015,,bdnews24.com,2015-26,2015-07-02,2015-07,02 Jul 15 12:35 UTC,en,1,neutral,6,1,7,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://bdnews24.com/world/2015/07/02/71-journalists-killed-in-first-half-of-2015,0,0,0,0,0,1,1,0,0,Dhaka,Bangladesh,0,,sergep
Russia says New US Military Strategy is Confrontational,,jpupdates.com,2015-26,2015-07-02,2015-07,02 Jul 15 12:36 UTC,en,1,neutral,1,2,3,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://jpupdates.com/2015/07/02/russia-says-new-u-s-military-strategy-is-confrontational/,0,0,0,0,0,1,0,0,0,New York,USA,0,,sergep
RFE/RL: Ukraine to start debt restructuring talks next week,,uatoday.tv,2015-26,2015-07-02,2015-07,02 Jul 15 12:45 UTC,en,1,neutral,0,12,12,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://uatoday.tv/business/rfe-rl-ukraine-to-start-debt-restructuring-talks-next-week-449181.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,sergep
Three Centrenergo power plants could be privatized separately - energy minister,,en.interfax.com.ua,2015-26,2015-07-02,2015-07,02 Jul 15 12:49 UTC,en,1,neutral,2,3,5,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.interfax.com.ua/news/economic/275599.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
"Amid Ukraine Tension, Russia Condemns 'Confrontational' US Military Strategy",,ibtimes.com,2015-26,2015-07-02,2015-07,02 Jul 15 12:56 UTC,en,1,neutral,38,11,49,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.ibtimes.com/amid-ukraine-tension-russia-condemns-confrontational-us-military-strategy-1993932,0,0,0,0,0,1,0,0,0,New York,USA,0,,sergep
Ukraine not planning to supply gas to uncontrolled areas of Donbas in 2015,,en.interfax.com.ua,2015-26,2015-07-02,2015-07,02 Jul 15 13:01 UTC,en,1,neutral,7,5,12,Humanitarian crisis in Eastern Ukraine,Humanitarian crisis in Eastern Ukraine,Гуманітарна катастрофа на сході України,http://en.interfax.com.ua/news/economic/275601.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
Russia calls new US military strategy confrontational,,channelnewsasia.com,2015-26,2015-07-02,2015-07,02 Jul 15 13:04 UTC,en,1,neutral,1,2,3,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.channelnewsasia.com/news/world/russia-calls-new-us-milit/1956598.html,0,0,0,0,0,1,0,0,0,Singapore,Singapore,0,,sergep
Ukrainian lawmakers appoint new Security Service chief,,uatoday.tv,2015-26,2015-07-02,2015-07,02 Jul 15 13:07 UTC,en,1,neutral,0,5,5,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://uatoday.tv/news/ukrainian-lawmakers-appoint-new-security-service-chief-449205.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,sergep
Russians boycott European summit over Finnish blacklist,,washingtonpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 13:11 UTC,en,1,neutral,38,15,53,Sanctions against Russia,Sanctions against Russia,Економічні санкції проти Росії,http://www.washingtonpost.com/world/russians-boycott-european-summit-over-finnish-blacklist/2015/07/02/6b3d20bb-10cd-4b49-8057-353460fb8ceb_story.html,0,0,0,0,0,1,1,0,0,"Washington, DC",USA,0,,Ira.Kolomiets
Russia slams Ukraine's proposed constitutional changes,,dailytimes.com.pk,2015-26,2015-07-02,2015-07,02 Jul 15 13:19 UTC,en,1,neutral,13,2,15,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.dailytimes.com.pk/foreign/02-Jul-2015/russia-slams-ukraine-s-proposed-constitutional-changes,0,0,0,0,0,1,1,0,0,Karachi,Pakistan,0,,sergep
Bloomberg says Ukraine and Russia to end 2015 as biggest worldwide losers in,,arka.am,2015-26,2015-07-02,2015-07,02 Jul 15 13:23 UTC,en,1,negative,0,3,3,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://arka.am/en/news/economy/bloomberg_says_ukraine_and_russia_to_end_2015_as_biggest_worldwide_losers_in_terms_of_economic_growt/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,nata.smyhora
Arsenal target in talks with AC Milan bosses,,express.co.uk,2015-26,2015-07-02,2015-07,02 Jul 15 13:29 UTC,en,1,neutral,3,7,10,Sport,Sport,Спорт,http://www.express.co.uk/sport/football/588349/Arsenal-AC-milan-luiz-adriano-latest-transfer-news,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,sergep
Ukraine Promises Gas Delivery to Europe Despite Stop to Russian Imports,,themoscowtimes.com,2015-26,2015-07-02,2015-07,02 Jul 15 13:31 UTC,en,1,neutral,1,3,4,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.themoscowtimes.com/business/article/ukraine-promises-gas-delivery-to-europe-despite-stop-to-russian-imports/524904.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,Ira.Kolomiets
Pentagon Releases National Military Strategy,,defensenews.com,2015-26,2015-07-02,2015-07,02 Jul 15 13:32 UTC,en,1,not determined,1997,376,2373,Other,Other,Інші теми  (аналітичні та репортажні),http://www.defensenews.com/story/breaking-news/2015/07/01/pentagon-releases-new-national-military-strategy/29564897/,0,0,0,0,0,1,1,0,0,Virginia,USA,0,,
“Romania can count on NATO” says Secretary General in Bucharest,,nato.int,2015-26,2015-07-02,2015-07,02 Jul 15 13:38 UTC,en,1,neutral,82,1,83,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.nato.int/cps/en/natolive/news_121532.htm?selectedLocale=en,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,sergep
NGO: 71 journalists killed worldwide in first 6 months of 2015,,albawaba.com,2015-26,2015-07-02,2015-07,02 Jul 15 13:39 UTC,en,1,neutral,0,11,11,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.albawaba.com/news/ngo-71-journalists-killed-worldwide-first-6-months-2015-715034,0,0,0,0,0,1,1,0,0,Amman,Jordan,0,,sergep
Ukraine raises electricity price for Crimea by 14.4% from July,,en.interfax.com.ua,2015-26,2015-07-02,2015-07,02 Jul 15 13:39 UTC,en,1,neutral,5,5,10,Crimea,Crimea,Крим,http://en.interfax.com.ua/news/economic/275627.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
Sammer: Costa Not Replacing Ribery,,360nobs.com,2015-26,2015-07-02,2015-07,02 Jul 15 13:43 UTC,en,1,neutral,11,30,41,Sport,Sport,Спорт,http://www.360nobs.com/2015/07/sammer-costa-not-replacing-ribery/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
The newest US export may leave Russia with excess gas,,usatoday.com,2015-26,2015-07-02,2015-07,02 Jul 15 13:45 UTC,en,1,neutral,49,103,152,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.usatoday.com/story/news/world/2015/07/02/ozy-us-export-russia-gas/29580505/,0,0,0,0,0,1,0,0,0,Tysons Corner,USA,0,,sergep
Ukraine to hold talks with creditors on gas purchases on July 6-11 - Demchyshyn,,en.interfax.com.ua,2015-26,2015-07-02,2015-07,02 Jul 15 13:46 UTC,en,1,neutral,2,4,6,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.interfax.com.ua/news/economic/275632.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
To resign now would be betrayal of Ukraine and cowardice - Yatseniuk,,en.interfax.com.ua,2015-26,2015-07-02,2015-07,02 Jul 15 13:51 UTC,en,1,neutral,4,7,11,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/275633.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
Stoltenberg: 'Romania can count on NATO',,uatoday.tv,2015-26,2015-07-02,2015-07,02 Jul 15 13:59 UTC,en,1,neutral,13,10,23,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://uatoday.tv/politics/romania-can-count-on-nato-nato-secretary-general-449250.html,0,0,0,0,0,1,0,1,0,Kyiv,Ukraine,1,,sergep
"Russia to Boycott Meeting of Security Body, Diplomats Say",,nytimes.com,2015-26,2015-07-02,2015-07,02 Jul 15 14:02 UTC,en,1,neutral,177,163,340,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.nytimes.com/2015/07/03/world/europe/osce-boycott-russia.html,0,0,0,0,0,1,0,0,0,New York,USA,0,,sergep
Ukrainian Health Minister Alexander Kvitashvili resigns,,en.interfax.com.ua,2015-26,2015-07-02,2015-07,02 Jul 15 14:03 UTC,en,1,neutral,2,4,6,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/275640.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
Ukraine could be the forgotten war,,rexburgstandardjournal.com,2015-26,2015-07-02,2015-07,02 Jul 15 14:05 UTC,en,1,neutral,28,2,30,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.rexburgstandardjournal.com/news/national/ukraine-could-be-the-forgotten-war/article_8c50e3b6-2054-11e5-9ef9-0f4c18112dc5.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Parliament health committee supports draft resolution on dismissing Health,,kyivpost.com,2015-26,2015-07-02,2015-07,02 Jul 15 14:07 UTC,en,1,neutral,1,7,8,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/parliament-health-committee-supports-draft-resolution-on-dismissing-health-minister-kvitashvili-392529.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
"Douglas Costa: Ersatz Ribery or Not, Bayern Munich Will Demand Immediate",,bleacherreport.com,2015-26,2015-07-02,2015-07,02 Jul 15 14:09 UTC,en,1,neutral,6,20,26,Sport,Sport,Спорт,http://bleacherreport.com/articles/2512776-douglas-costa-ersatz-ribery-or-not-bayern-munich-will-demand-immediate-results,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,sergep
Russia Says Reporter's Expulsion From Ukraine 'Unacceptable',,rferl.org,2015-26,2015-07-02,2015-07,02 Jul 15 14:17 UTC,en,1,neutral,16,12,28,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.rferl.org/content/russia-ukraine-reporter-expelled/27106500.html,0,0,0,0,0,1,1,0,0,Prague,Czech Republic,0,,Ira.Kolomiets
"Ukraine Rebels, Russia Criticize Proposed Constitutional Changes",,rferl.org,2015-26,2015-07-02,2015-07,02 Jul 15 14:20 UTC,en,1,neutral,4,15,19,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.rferl.org/content/russia-ukraine-constitutional-changes/27106506.html,0,0,0,0,0,1,1,0,0,Prague,Czech Republic,0,,sergep
"DPR, LPR attempts to hold separate elections in Donbas on Oct 18 to have",,en.interfax.com.ua,2015-26,2015-07-02,2015-07,02 Jul 15 14:23 UTC,en,1,neutral,11,10,21,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/275646.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,sergep
