title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
Ukraine cuts sown with crops for 2015 harvest by 1.9 percent,,kyivpost.com,2015-30,2015-07-29,2015-07,29 Jul 15 06:27 UTC,en,1,neutral,0,5,5,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.kyivpost.com/content/business/ukraine-cuts-sown-with-crops-for-2015-harvest-by-19-percent-394544.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Radio Free Europe/Radio Liberty: Crimea visit spotlights Kremlin sympathies beyond French fringes,,kyivpost.com,2015-30,2015-07-29,2015-07,29 Jul 15 06:32 UTC,en,1,neutral,0,7,7,Crimea,Crimea,Крим,http://www.kyivpost.com/content/ukraine-abroad/crimea-visit-spotlights-kremlin-sympathies-beyond-french-fringes-394545.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Britain: MH17 was lead to catastrophe by Americans,,english.pravda.ru,2015-30,2015-07-29,2015-07,29 Jul 15 06:37 UTC,en,1,neutral,58,41,99,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://english.pravda.ru/news/hotspots/29-07-2015/131517-boeing-0/,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,lana.roxolana
Actor Depardieu banned from Ukraine for stance on Russia ...,,uk.reuters.com,2015-30,2015-07-29,2015-07,29 Jul 15 06:45 UTC,en,1,neutral,146,12,158,Other,Other,Інші теми  (аналітичні та репортажні),http://uk.reuters.com/article/2015/07/29/us-ukraine-crisis-depardieu-idUKKCN0Q30RM20150729?feedType=RSS&feedName=entertainmentNews,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,boyaryntseva
Poroshenko Honors Ukraine Church Leader Derided by Russia,,naharnet.com,2015-30,2015-07-29,2015-07,29 Jul 15 06:50 UTC,en,1,neutral,1,1,2,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.naharnet.com/stories/en/185990,0,0,0,0,0,1,1,0,0,Beirut,Lebanon,0,,boyaryntseva
Actor Depardieu banned from Ukraine for stance on Russia,,reuters.com,2015-30,2015-07-29,2015-07,29 Jul 15 06:53 UTC,en,1,neutral,4,0,4,Other,Other,Інші теми  (аналітичні та репортажні),http://www.reuters.com/video/2015/07/29/actor-depardieu-banned-from-ukraine-for?videoId=365110728,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,boyaryntseva
Incompetence and Corruption Taint Ukraine's Military Performance,,themoscowtimes.com,2015-30,2015-07-29,2015-07,29 Jul 15 06:54 UTC,en,1,neutral,458,4,462,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.themoscowtimes.com/news/article/incompetence-and-corruption-taint-ukraines-military-performance/526447.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,lana.roxolana
Qualifying round-up: Robin van Persie and Nani draw a blank,,eurosport.co.uk,2015-30,2015-07-29,2015-07,29 Jul 15 06:59 UTC,en,1,neutral,94,0,94,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.eurosport.co.uk/football/champions-league/2015-2016/qualifying-round-up-robin-van-persie-and-nani-draw-a-blank_sto4837855/story.shtml,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,vladimyr.lvr
Everton in for Dragovic,,toffeeweb.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:09 UTC,en,1,neutral,0,10,10,Sport,Sport,Спорт,http://toffeeweb.com/season/15-16/rumour-mill/30432.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,vladimyr.lvr
Putin says he opposes the creation of a tribunal to prosecute those who shot down MH17,,businessinsider.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:11 UTC,en,1,neutral,13,19,32,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.businessinsider.com/r-russias-putin-says-opposes-mh17-tribunal-ahead-of-un-vote-2015-7,0,0,0,0,0,1,1,0,0,New York,USA,0,,lana.roxolana
The Baltic and the Bear,,aljazeera.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:17 UTC,en,1,neutral,2138,367,2505,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.aljazeera.com/programmes/peopleandpower/2015/07/baltic-bear-150726085956123.html,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,lana.roxolana
"Ukraine ceasefire monitors come under fire, rethink tactics",,theaustralian.com.au,2015-30,2015-07-29,2015-07,29 Jul 15 07:24 UTC,en,1,neutral,0,6,6,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.theaustralian.com.au/news/world/ukraine-ceasefire-monitors-come-under-fire-rethink-tactics/story-fnlrv03c-1227462215695,0,0,0,0,0,1,1,0,0,Surry Hills,Australia,0,,vladimyr.lvr
Shakhtar field midfielder despite threat of doping ban,,channelnewsasia.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:25 UTC,en,1,neutral,2,9,11,Sport,Sport,Спорт,http://www.channelnewsasia.com/news/sport/shakhtar-field-midfielder/2014904.html,0,0,0,0,0,1,1,0,0,Singapore,Singapore,0,,vladimyr.lvr
Football: Shakhtar field midfielder despite threat of doping ban,,channelnewsasia.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:25 UTC,en,1,neutral,1,2,3,Sport,Sport,Спорт,http://www.channelnewsasia.com/news/sport/football-shakhtar-field/2014904.html,0,0,0,0,0,1,1,0,0,Singapore,Singapore,0,,boyaryntseva
Ukraine’s spymaster shows off another captured ‘Russian officer’,,kyivpost.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:25 UTC,en,1,neutral,156,87,243,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/kyiv-post-plus/ukraines-spymaster-shows-off-another-captured-russian-officer-394553.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Russia's Putin says opposes MH17 tribunal ahead of UN vote,,dnaindia.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:25 UTC,en,1,neutral,1,5,6,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.dnaindia.com/world/report-russia-s-putin-says-opposes-mh17-tribunal-ahead-of-un-vote-2109267,0,0,0,0,0,1,1,0,0,Mumbai,India,0,,lana.roxolana
Italian MPs to Visit Crimea,,sputniknews.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:26 UTC,en,1,neutral,519,64,583,Crimea,Crimea,Крим,http://sputniknews.com/europe/20150729/1025159865.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,boyaryntseva
Ukrainian Pilot Accused of Murder Fears Unfair Treatment in Russian Court,,themoscowtimes.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:32 UTC,en,1,neutral,0,3,3,Prisoners of war,Prisoners of war,Bійськовополонені,http://www.themoscowtimes.com/news/article/526409.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,boyaryntseva
Ukraine has blacklisted French actor Gerard Depardieu,,thejournal.ie,2015-30,2015-07-29,2015-07,29 Jul 15 07:36 UTC,en,1,neutral,27,17,44,Other,Other,Інші теми  (аналітичні та репортажні),http://www.thejournal.ie/depardieu-banned-ukraine-2241369-Jul2015/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Shakhtar's coach defies Uefa by playing Fred in Champions League qualifier,,theguardian.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:49 UTC,en,1,neutral,9,56,65,Sport,Sport,Спорт,http://www.theguardian.com/football/2015/jul/29/fred-shakhtar-donetsk-uefa-banned-substance-champions-league-qualifier-fenerbahce,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,lana.roxolana
Ukraine Adds Gerard Depardieu to 5-Year Blacklist,,novinite.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:49 UTC,en,1,neutral,7,2,9,Other,Other,Інші теми  (аналітичні та репортажні),http://www.novinite.com/articles/170109/Ukraine+Adds+Gerard+Depardieu+to+5-Year+Blacklist,0,0,0,0,0,1,1,0,0,Sofia,Bulgaria,0,,boyaryntseva
"IMF: Ukraine won't resort to moratorium, but we have mechanisms for cooperation with such states",,kyivpost.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:52 UTC,en,1,neutral,1,6,7,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.kyivpost.com/content/ukraine/managing-director-of-the-imf-christine-lagarde-ukraine-wont-resort-to-moratorium-but-we-have-mechanisms-for-cooperation-with-such-states-394556.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Priest attacked in Kiev dies,,interfax-religion.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:53 UTC,en,1,neutral,29,15,44,Other,Other,Інші теми  (аналітичні та репортажні),http://www.interfax-religion.com/?act=news&div=12214,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,vladimyr.lvr
Geology service sells five oil and gas fields for UAH 38.5 mln,,en.interfax.com.ua,2015-30,2015-07-29,2015-07,29 Jul 15 07:54 UTC,en,1,neutral,2,7,9,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.interfax.com.ua/news/economic/280754.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Russia's Putin says opposes MH17 tribunal ahead of UN vote,,channelnewsasia.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:58 UTC,en,1,neutral,3,10,13,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.channelnewsasia.com/news/world/russia-s-putin-says-oppos/2015992.html,0,0,0,0,0,1,1,0,0,Singapore,Singapore,0,,lana.roxolana
IMF: Ukraine economic picture 'incredibly encouraging',,news.yahoo.com,2015-30,2015-07-29,2015-07,29 Jul 15 07:58 UTC,en,1,neutral,233,7,240,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://news.yahoo.com/imf-ukraine-economic-picture-incredibly-encouraging-145219652.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,vladimyr.lvr
Actor Depardieu banned from Ukraine for stance on Russia,,reuters.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:08 UTC,en,1,neutral,50,6,56,Other,Other,Інші теми  (аналітичні та репортажні),http://www.reuters.com/article/2015/07/29/us-ukraine-crisis-depardieu-idUSKCN0Q30RM20150729,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,vladimyr.lvr
"Ukraine names detained Russian soldier, charges him with ...",,uk.reuters.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:10 UTC,en,1,neutral,5,5,10,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://uk.reuters.com/article/2015/07/29/uk-ukraine-crisis-soldier-idUKKCN0Q31ZD20150729,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,boyaryntseva
Ukraine struggles to control maverick battalions,,bdnews24.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:13 UTC,en,1,neutral,629,0,629,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://bdnews24.com/world/2015/07/29/ukraine-struggles-to-control-maverick-battalions,0,0,0,0,0,0,0,0,0,Dhaka,Bangladesh,0,,lana.roxolana
Civilians Stuck in the Middle of Donbass Horror,,hrw.org,2015-30,2015-07-29,2015-07,29 Jul 15 08:18 UTC,en,1,negative,699,12,711,Humanitarian crisis in Eastern Ukraine,Humanitarian crisis in Eastern Ukraine,Гуманітарна катастрофа на сході України,https://www.hrw.org/news/2015/07/29/civilians-stuck-middle-donbass-horror,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Russia's ambassador to London explains why Russia-NATO conflict over Ukraine is impossible,,rbth.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:20 UTC,en,1,neutral,94,3,97,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://rbth.com/international/2015/07/29/russias_ambassador_to_london_explains_why_russia-nato_conflict_48110.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,lana.roxolana
Actor Depardieu banned from Ukraine for stance on Russia,,in.reuters.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:21 UTC,en,1,neutral,34,3,37,Other,Other,Інші теми  (аналітичні та репортажні),http://in.reuters.com/article/2015/07/29/ukraine-crisis-depardieu-idINKCN0Q30SS20150729,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,boyaryntseva
"Ukraine names detained Russian soldier, charges him with terrorism",,channelnewsasia.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:22 UTC,en,1,neutral,3,10,13,Prisoners of war,Prisoners of war,Bійськовополонені,http://www.channelnewsasia.com/news/world/ukraine-names-detained-ru/2016406.html,0,0,0,0,0,1,1,0,0,Singapore,Singapore,0,,vladimyr.lvr
Poroshenko: introduction of special procedure of self-govt in Donbas requires several conditions,,en.interfax.com.ua,2015-30,2015-07-29,2015-07,29 Jul 15 08:23 UTC,en,1,neutral,1,2,3,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/280912.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Fenerbahçe and Shakhtar Donetsk play out goalless stalemate,,sports.bgnnews.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:24 UTC,en,1,neutral,1,2,3,Sport,Sport,Спорт,http://sports.bgnnews.com/fenerbahce-and-shakhtar-donetsk-play-out-goalless-stalemate-haberi/8078,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Actor Depardieu banned from Ukraine for stance on Russia,,channelnewsasia.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:25 UTC,en,1,neutral,2,8,10,Other,Other,Інші теми  (аналітичні та репортажні),http://www.channelnewsasia.com/news/entertainment/actor-depardieu-banned-fr/2015040.html,0,0,0,0,0,1,1,0,0,Singapore,Singapore,0,,vladimyr.lvr
Nun of Ukrainian Orthodox Church of the Moscow Patriarchate murdered in Kiev,,rbth.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:32 UTC,en,1,neutral,19,91,110,Other,Other,Інші теми  (аналітичні та репортажні),http://rbth.com/news/2015/07/29/nun_of_ukrainian_orthodox_church_of_the_moscow_patriarchate_murdered_in__48112.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,"A nun is murdered in Kiev. This is the second murder of clergy. 'On July 29 morning a 40-year old priest of the Church of St. Tatiana in Kiev, Father Roman Nikolayev, died of gunshot wounds to the head inflicted last week.'",Ellen.Bedenko
Chelsea plot next move for John Stones after Everton knock back latest £25m offer... while Arsenal look set to beat Manchester City to French kid Ismael Bennacer,,dailymail.co.uk,2015-30,2015-07-29,2015-07,29 Jul 15 08:34 UTC,en,1,neutral,4553,57,4610,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.dailymail.co.uk/sport/football/article-3178647/Chelsea-plot-John-Stones-Everton-knock-latest-25m-offer-Arsenal-look-set-beat-Manchester-City-French-kid-Ismael-Bennacer.html,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,lana.roxolana
"Russian Soldier Detained, Charged with Terrorism in Ukraine",,themoscowtimes.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:34 UTC,en,1,neutral,421,7,428,Other,Other,Інші теми  (аналітичні та репортажні),http://www.themoscowtimes.com/news/article/russian-soldier-detained-charged-with-terrorism-in-ukraine/526466.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,lana.roxolana
Ukraine backs Australia's push for tribunal to investigate MH17 downing,,abc.net.au,2015-30,2015-07-29,2015-07,29 Jul 15 08:36 UTC,en,1,neutral,0,1,1,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.abc.net.au/news/2015-07-30/ukraine-backs-australias-push-for-tribunal-to/6658574,0,0,0,0,0,1,1,0,0,Sydney,Australia,0,,lana.roxolana
Some Bond Investors Say Ukraine a Good Bet,,wsj.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:36 UTC,en,1,neutral,37,93,130,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.wsj.com/articles/some-bond-investors-say-ukraine-a-good-bet-1438183828,0,0,0,0,0,1,1,0,0,New York,USA,0,,vladimyr.lvr
"Ukraine names detained Russian soldier, charges him with terrorism",,uk.reuters.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:50 UTC,en,1,neutral,5,6,11,Prisoners of war,Prisoners of war,Bійськовополонені,http://uk.reuters.com/article/2015/07/29/uk-ukraine-crisis-soldier-idUKKCN0Q31ZD20150729?feedType=RSS&feedName=worldNews,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,vladimyr.lvr
"Reuters: Ukraine names detained Russian soldier, charges him with terrorism",,kyivpost.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:53 UTC,en,1,neutral,1,5,6,Prisoners of war,Prisoners of war,Bійськовополонені,http://www.kyivpost.com/content/ukraine-abroad/reuters-ukraine-names-detained-russian-soldier-charges-him-with-terrorism-394562.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,vladimyr.lvr
Lagarde Signals IMF Board Will Back Latest Ukraine Bailout Tranche,,wsj.com,2015-30,2015-07-29,2015-07,29 Jul 15 08:56 UTC,en,1,neutral,115,17,132,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.wsj.com/articles/lagarde-signals-imf-board-will-back-latest-ukraine-bailout-tranche-1438185287,0,0,0,0,0,1,1,0,0,New York,USA,0,,boyaryntseva
More airliners could be shot down like MH17 if UN motion fails: Ukraine,,brisbanetimes.com.au,2015-30,2015-07-29,2015-07,29 Jul 15 08:58 UTC,en,1,neutral,0,2,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.brisbanetimes.com.au/federal-politics/political-news/more-airliners-could-be-shot-down-like-mh17-if-un-motion-fails-ukraine-20150729-gimtgi.html,0,0,0,0,0,1,1,0,0,Brisbane,Australia,0,,lana.roxolana
Ukraine Claims Capture of another Russian Soldier,,naharnet.com,2015-30,2015-07-29,2015-07,29 Jul 15 09:00 UTC,en,1,neutral,8,3,11,Prisoners of war,Prisoners of war,Bійськовополонені,http://www.naharnet.com/stories/en/186003,0,0,0,0,0,1,1,0,0,Beirut,Lebanon,0,,vladimyr.lvr
French coming to Crimea does not thaw diplomatic ice,,english.alarabiya.net,2015-30,2015-07-29,2015-07,29 Jul 15 09:04 UTC,en,1,neutral,12,2,14,Crimea,Crimea,Крим,http://english.alarabiya.net/en/views/news/world/2015/07/29/French-coming-to-Crimea-does-not-thaw-diplomatic-ice-.html,0,0,0,0,0,1,1,0,0,Dubai,UAE,0,,vladimyr.lvr
Ukrainian goods will enter EU market in a few years due to FTA - Poroshenko,,en.interfax.com.ua,2015-30,2015-07-29,2015-07,29 Jul 15 09:08 UTC,en,1,neutral,4,4,8,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.interfax.com.ua/news/general/280928.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Ukrainian president wants more than 1200 US missiles,,uatoday.tv,2015-30,2015-07-29,2015-07,29 Jul 15 09:11 UTC,en,1,neutral,10,38,48,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://uatoday.tv/politics/exclusive-interview-with-ukrainian-president-appears-in-wsj-464898.html,0,0,0,0,0,0,0,1,0,Kyiv,Ukraine,1,,vladimyr.lvr
Special Report: Ukraine struggles to control maverick battalions,,reuters.com,2015-30,2015-07-29,2015-07,29 Jul 15 09:27 UTC,en,1,neutral,1395,568,1963,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://www.reuters.com/article/2015/07/29/us-ukraine-crisis-battalions-special-rep-idUSKCN0Q30YT20150729,0,0,0,0,0,0,0,0,0,London,United Kingdom,0,,lana.roxolana
Guns and underpants: Ukrainian army hobbled by bureaucratic woes,,uk.reuters.com,2015-30,2015-07-29,2015-07,29 Jul 15 09:29 UTC,en,1,neutral,51,2,53,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://uk.reuters.com/article/2015/07/29/uk-ukraine-crisis-army-idUKKCN0Q310120150729,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,lana.roxolana
Special Report - Ukraine struggles to control maverick battalions,,thestar.com.my,2015-30,2015-07-29,2015-07,29 Jul 15 09:30 UTC,en,1,neutral,0,0,0,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://www.thestar.com.my/News/World/2015/07/29/Special-Report--Ukraine-struggles-to-control-maverick-battalions/,0,0,0,0,0,0,0,0,0,Petaling Jaya,Malaysia,0,,lana.roxolana
French Actor Gerard Depardieu Banned From Ukraine For Five Years – The Origin,,inquisitr.com,2015-30,2015-07-29,2015-07,29 Jul 15 09:32 UTC,en,1,neutral,9,7,16,Other,Other,Інші теми  (аналітичні та репортажні),http://www.inquisitr.com/2291437/french-actor-gerard-depardieu-banned-from-ukraine-for-five-years-the-origin-is-more-economical-than-political/,0,0,0,0,0,1,1,0,0,Dallas,USA,0,,vladimyr.lvr
Special Report: Ukraine struggles to control maverick battalions,,thefiscaltimes.com,2015-30,2015-07-29,2015-07,29 Jul 15 09:38 UTC,en,1,neutral,2,1,3,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://www.thefiscaltimes.com/latestnews/2015/07/29/Special-Report-Ukraine-struggles-control-maverick-battalions,0,0,0,0,0,0,0,0,0,"Washington, DC",USA,0,,lana.roxolana
Special Report: Ukraine struggles to control maverick battalions,,townhall.com,2015-30,2015-07-29,2015-07,29 Jul 15 09:40 UTC,en,1,neutral,0,2,2,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://townhall.com/news/politics-elections/2015/07/29/special-report-ukraine-struggles-to-control-maverick-battalions-n2031788,0,0,0,0,0,0,0,0,0,North Carolina,USA,0,,lana.roxolana
Lagarde Signals IMF Board Will Back Latest Ukraine Bailout Tranche,,wsj.com,2015-30,2015-07-29,2015-07,29 Jul 15 09:43 UTC,en,1,neutral,115,107,222,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.wsj.com/articles/lagarde-signals-imf-board-will-back-latest-ukraine-bailout-tranche-1438185287?mod=fox_australian,0,0,0,0,0,1,1,0,0,New York,USA,0,,boyaryntseva
New York Daily News: Gerard Depardieu is banned from Ukraine for 5 years,,kyivpost.com,2015-30,2015-07-29,2015-07,29 Jul 15 09:46 UTC,en,1,neutral,1,5,6,Other,Other,Інші теми  (аналітичні та репортажні),http://www.kyivpost.com/content/ukraine-abroad/new-york-daily-news-gerard-depardieu-is-banned-from-ukraine-for-5-years-394570.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,vladimyr.lvr
Shakhtar Donetsk coach Mircea Lucescu defends Fred selection,,allsports.com.gh,2015-30,2015-07-29,2015-07,29 Jul 15 10:02 UTC,en,1,neutral,1,1,2,Sport,Sport,Спорт,http://allsports.com.gh/football/squad-shakhtar-donetsk-coach-mircea-lucescu-defends-fred-selection-id4022508.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Guns and underpants: Ukrainian army hobbled by bureaucratic woes,,reuters.com,2015-30,2015-07-29,2015-07,29 Jul 15 10:04 UTC,en,1,neutral,4,15,19,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.reuters.com/article/2015/07/29/us-ukraine-crisis-army-idUSKCN0Q310320150729,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,gekkarp
Reuters Special Report: Ukraine struggles to control maverick battalions,,uatoday.tv,2015-30,2015-07-29,2015-07,29 Jul 15 10:09 UTC,en,1,neutral,0,8,8,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://uatoday.tv/news/reuters-special-report-ukraine-struggles-to-control-maverick-battalions-464964.html,0,0,0,0,0,0,0,1,0,Kyiv,Ukraine,1,,lana.roxolana
Special Report: Ukraine struggles to control maverick battalions,,businessinsider.com,2015-30,2015-07-29,2015-07,29 Jul 15 10:10 UTC,en,1,neutral,52,56,108,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://www.businessinsider.com/r-special-report-ukraine-struggles-to-control-maverick-battalions-2015-7,0,0,0,0,0,0,0,0,0,New York,USA,0,,lana.roxolana
"Ukraine’s Bessarabia elects People’s Governor to defend itself from Kiev, Saakashvili",,rt.com,2015-30,2015-07-29,2015-07,29 Jul 15 10:18 UTC,en,1,neutral,129,179,308,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.rt.com/news/311099-bessarabia-peoples-governor-saakashvili-ukraine/,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,lana.roxolana
"Ukraine claims compatriots Sentsov, Cherniy, have been tortured in Russia",,en.interfax.com.ua,2015-30,2015-07-29,2015-07,29 Jul 15 10:24 UTC,en,1,neutral,3,7,10,Prisoners of war,Prisoners of war,Bійськовополонені,http://en.interfax.com.ua/news/general/280934.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Russia and Ukraine commemorate their Christian Prince,,the-newshub.com,2015-30,2015-07-29,2015-07,29 Jul 15 10:30 UTC,en,1,neutral,6,6,12,Other,Other,Інші теми  (аналітичні та репортажні),https://www.the-newshub.com/international/russia-and-ukraine-commemorate-their-christian-prince,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,vladimyr.lvr
Friends Only: West Denies Crimea's Right to Self-Determination,,sputniknews.com,2015-30,2015-07-29,2015-07,29 Jul 15 10:31 UTC,en,1,neutral,606,34,640,Crimea,Crimea,Крим,http://sputniknews.com/politics/20150729/1025165952.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,lana.roxolana
Italian lawmakers announce plans for Crimea visit in October,,rt.com,2015-30,2015-07-29,2015-07,29 Jul 15 10:37 UTC,en,1,neutral,44,49,93,Crimea,Crimea,Крим,http://www.rt.com/politics/311052-italian-lawmakers-announce-plans-of/,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,vladimyr.lvr
Italian lawmakers announce plans for Crimea visit in October,,rt.com,2015-30,2015-07-29,2015-07,29 Jul 15 10:37 UTC,en,1,neutral,44,1,45,Crimea,Crimea,Крим,https://www.rt.com/politics/311052-italian-lawmakers-announce-plans-of/,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,boyaryntseva
Everton line up Dynamo Kiev defender as replacement for Chelsea target John Stones,,talksport.com,2015-30,2015-07-29,2015-07,29 Jul 15 10:39 UTC,en,1,neutral,2007,75,2082,Sport,Sport,Спорт,http://talksport.com/football/everton-line-dynamo-kiev-defender-replacement-chelsea-target-john-stones-150729160459,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,vladimyr.lvr
Luiz Adriano: I Will Score the Goals to Dispel AC Milan's Number Nine Curse,,90min.com,2015-30,2015-07-29,2015-07,29 Jul 15 10:42 UTC,en,1,neutral,16,3,19,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.90min.com/posts/2405328-luiz-adriano-i-will-score-the-goals-to-dispel-ac-milan-s-number-nine-curse,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,vladimyr.lvr
