title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
Quartet of crises threatens Europe's core,,bdnews24.com,2015-27,2015-07-05,2015-07,05 Jul 15 12:39 UTC,en,1,neutral,593,1,594,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://bdnews24.com/business/2015/07/05/quartet-of-crises-threatens-europe-s-core,0,0,0,0,0,1,0,0,0,Dhaka,Bangladesh,0,,gekkarp
Chris Kelly: Grasping joy,,thetimes-tribune.com,2015-27,2015-07-05,2015-07,05 Jul 15 12:41 UTC,en,1,neutral,67,8,75,Other,Other,Інші теми  (аналітичні та репортажні),http://thetimes-tribune.com/opinion/chris-kelly-grasping-joy-1.1907931,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Putin contacts Obama for second time in weeks about unity on global concerns,,dispatchtimes.com,2015-27,2015-07-05,2015-07,05 Jul 15 12:46 UTC,en,1,neutral,0,0,0,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.dispatchtimes.com/putin-contacts-obama-for-second-time-in-weeks-about-unity-on-global-concerns/5663/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
"Land mine blast in east Ukraine kills 5 soldiers, wounds 3",,greenwichtime.com,2015-27,2015-07-05,2015-07,05 Jul 15 12:49 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.greenwichtime.com/news/world/article/Land-mine-blast-in-east-Ukraine-kills-5-soldiers-6366964.php,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Russia: Powers in the balance,,ft.com,2015-27,2015-07-05,2015-07,05 Jul 15 12:52 UTC,en,1,neutral,1054,306,1360,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.ft.com/cms/s/0/1b27cd0e-209e-11e5-ab0f-6bb9974f25d0.html,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,gekkarp
US Can't Keep Its Promises: 20 Years of Lies Behind NATO's Expansion,,sputniknews.com,2015-27,2015-07-05,2015-07,05 Jul 15 12:52 UTC,en,1,neutral,1293,99,1392,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://sputniknews.com/military/20150705/1024229938.html,0,0,0,0,0,1,0,1,1,Moscow,Russia,0,,gekkarp
Five Ukrainian Soldiers Killed by Landmine as Clashes Rage,,naharnet.com,2015-27,2015-07-05,2015-07,05 Jul 15 12:53 UTC,en,1,neutral,3,0,3,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.naharnet.com/stories/en/183931-five-ukrainian-soldiers-killed-by-landmine-as-clashes-rage,0,0,0,0,0,1,1,0,0,Beirut,Lebanon,0,,Ira.Kolomiets
Douglas Costa Masih Belum Siap Gantikan Dua Pemain Ini,,sepakbola.com,2015-27,2015-07-05,2015-07,05 Jul 15 12:53 UTC,en,1,neutral,529,12,541,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.sepakbola.com/2015/07/douglas-costa-masih-belum-siap-gantikan-dua-pemain-ini,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,biryna007
Five Ukrainian soldiers killed by landmine: official,,thesundaily.my,2015-27,2015-07-05,2015-07,05 Jul 15 12:57 UTC,en,1,neutral,1,4,5,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.thesundaily.my/news/1480769,0,0,0,0,0,1,1,0,0,Petaling Jaya,Malaysia,0,,gekkarp
AFP: Ukraine tackles graft with new US-style police force,,uatoday.tv,2015-27,2015-07-05,2015-07,05 Jul 15 13:01 UTC,en,1,neutral,4,10,14,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://uatoday.tv/news/afp-ukraine-tackles-graft-with-new-us-style-police-force-450612.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,gekkarp
Don't Think for a Minute Putin Is Winging It,,newsweek.com,2015-27,2015-07-05,2015-07,05 Jul 15 13:14 UTC,en,1,neutral,200,83,283,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.newsweek.com/dont-think-minute-putin-winging-it-349980,0,0,0,0,0,1,0,0,0,New York,USA,0,,gekkarp
OSCE allowed in town near Mariupol,,uatoday.tv,2015-27,2015-07-05,2015-07,05 Jul 15 13:16 UTC,en,1,neutral,75,32,107,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://uatoday.tv/politics/osce-allowed-in-town-near-mariupol-450582.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,gekkarp
Europe's very core is being threatened,,businessinsider.com.au,2015-27,2015-07-05,2015-07,05 Jul 15 13:26 UTC,en,1,neutral,0,1,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.businessinsider.com.au/quartet-of-crises-threatens-europes-core-2015-7,0,0,0,0,0,1,0,0,0,New York,USA,0,,Ira.Kolomiets
Five Ukrainian soldiers killed by landmine: official,,business-standard.com,2015-27,2015-07-05,2015-07,05 Jul 15 13:30 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.business-standard.com/article/pti-stories/five-ukrainian-soldiers-killed-by-landmine-official-115070500512_1.html,0,0,0,0,0,1,1,0,0,Nehru House,India,0,,Ira.Kolomiets
"DW: In Ukraine, a political power struggle comes to a head",,uatoday.tv,2015-27,2015-07-05,2015-07,05 Jul 15 13:32 UTC,en,1,neutral,0,1,1,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://uatoday.tv/news/dw-in-ukraine-a-political-power-struggle-comes-to-a-head-450621.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Is the US Training Ukrainian Neo-Nazis?,,sputniknews.com,2015-27,2015-07-05,2015-07,05 Jul 15 13:42 UTC,en,1,neutral,12,44,56,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://sputniknews.com/us/20150705/1024232268.html,0,0,0,0,0,0,0,1,1,Moscow,Russia,0,,biryna007
The Goebbels of the Kremlin has kept Putin's popularity up,,dailystar.com.lb,2015-27,2015-07-05,2015-07,05 Jul 15 13:42 UTC,en,1,neutral,2,0,2,Other,Other,Інші теми  (аналітичні та репортажні),http://www.dailystar.com.lb/Article.aspx?id=305078&link=Opinion/Commentary/2015/Jul-04/305078-the-goebbels-of-the-kremlin-has-kept-putins-popularity-up.ashx,0,0,0,0,0,1,1,0,0,Beirut,Lebanon,0,,Ira.Kolomiets
Russia waits in the wings as Greek debt crisis grows more dire,,dailystar.com.lb,2015-27,2015-07-05,2015-07,05 Jul 15 13:42 UTC,en,1,neutral,3,0,3,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.dailystar.com.lb/Article.aspx?id=305066&link=Business/International/2015/Jul-04/305066-russia-waits-in-the-wings-as-greek-debt-crisis-grows-more-dire.ashx,0,0,0,0,0,1,1,0,0,Beirut,Lebanon,0,,Ira.Kolomiets
Walter Zarycky J: Don't think for a minute Putin is winging it,,kyivpost.com,2015-27,2015-07-05,2015-07,05 Jul 15 13:45 UTC,en,1,neutral,1,7,8,Other,Other,Інші теми  (аналітичні та репортажні),http://www.kyivpost.com/opinion/op-ed/walter-zarycky-j-dont-think-for-a-minute-putin-is-winging-it-392745.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ellen.Bedenko
Douglas Costa Must Improve At Bayern Munich Says Mircea Lucescu,,insidefutbol.com,2015-27,2015-07-05,2015-07,05 Jul 15 13:46 UTC,en,1,neutral,2,4,6,Sport,Sport,Спорт,http://www.insidefutbol.com/2015/07/05/douglas-costa-must-improve-at-bayern-munich-says-mircea-lucescu/219331/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
The Moscow Times: Russia plans new interceptor and carrier-killer nuclear,,kyivpost.com,2015-27,2015-07-05,2015-07,05 Jul 15 13:47 UTC,en,1,neutral,2,7,9,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.kyivpost.com/content/russia-and-former-soviet-union/the-moscow-times-russia-plans-new-interceptor-and-carrier-killer-nuclear-submarines-392746.html,0,0,0,0,0,1,0,0,0,Kyiv,Ukraine,1,,gekkarp
Reuters: Four Converging Crises Could Destroy Europe,,breitbart.com,2015-27,2015-07-05,2015-07,05 Jul 15 13:51 UTC,en,1,neutral,124,24,148,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.breitbart.com/national-security/2015/07/05/reuters-four-converging-crises-could-destroy-europe/,0,0,0,0,0,1,0,0,0,Californoa,USA,0,,gekkarp
The Telegraph: Man tests out terrifying Russian playground,,kyivpost.com,2015-27,2015-07-05,2015-07,05 Jul 15 13:54 UTC,en,1,neutral,2,7,9,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.kyivpost.com/content/russia-and-former-soviet-union/the-telegraph-man-tests-out-terrifying-russian-playground-392747.html,0,0,0,0,0,1,0,0,0,Kyiv,Ukraine,1,,Ellen.Bedenko
Vladimir Putin sends special message to Obama for 4th July celebrations,,independent.co.uk,2015-27,2015-07-05,2015-07,05 Jul 15 13:55 UTC,en,1,neutral,810,73,883,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.independent.co.uk/news/world/americas/vladimir-putin-sends-special-message-to-obama-for-4th-july-celebrations-10367051.html,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,gekkarp
Marlos double sinks Monaco,,sportal.co.nz,2015-27,2015-07-05,2015-07,05 Jul 15 13:56 UTC,en,1,neutral,0,1,1,Sport,Sport,Спорт,http://www.sportal.co.nz/football/news/marlos-double-sinks-monaco/1n50mw2vv1ps21koa9r4o6hd80,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Five Ukrainian soldiers killed by landmine,,gulfnews.com,2015-27,2015-07-05,2015-07,05 Jul 15 14:01 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://gulfnews.com/news/europe/five-ukrainian-soldiers-killed-by-landmine-official-1.1545743,0,0,0,0,0,1,1,0,0,Dubai,UAE,0,,Ira.Kolomiets
Independent: Vladimir Putin sends special message to Obama for 4th July,,kyivpost.com,2015-27,2015-07-05,2015-07,05 Jul 15 14:14 UTC,en,1,neutral,2,11,13,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.kyivpost.com/content/russia-and-former-soviet-union/independent-vladimir-putin-sends-special-message-to-obama-for-4th-july-celebrations-392749.html,0,0,0,0,0,1,0,0,0,Kyiv,Ukraine,1,,gekkarp
Step inside the tiny Soviet country that doesn't technically exist,,businessinsider.com,2015-27,2015-07-05,2015-07,05 Jul 15 14:57 UTC,en,1,neutral,67,21,88,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.businessinsider.com/step-inside-the-tiny-soviet-country-that-doesnt-technically-exist-2015-7?op=1,0,0,0,0,0,1,0,0,0,New York,USA,0,,gekkarp
"Security in eastern Ukraine deteriorating, monitors say",,dalje.com,2015-27,2015-07-05,2015-07,05 Jul 15 15:13 UTC,en,1,neutral,3,1,4,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://dalje.com/en-world/security-in-eastern-ukraine-deteriorating-monitors-say/549252,0,0,0,0,0,1,1,0,0,Zagreb,Croatia,0,,Ira.Kolomiets
German Bundeswehr to Take Part in US-Led War Games in Ukraine,,sputniknews.com,2015-27,2015-07-05,2015-07,05 Jul 15 15:13 UTC,en,1,neutral,20,59,79,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://sputniknews.com/europe/20150705/1024236577.html,0,0,0,0,0,0,0,1,1,Moscow,Russia,0,,gekkarp
Russia to Replenish Reserve Fund If Oil Price Exceeds $70 – Finance Minister,,themoscowtimes.com,2015-27,2015-07-05,2015-07,05 Jul 15 15:14 UTC,en,1,neutral,0,0,0,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.themoscowtimes.com/business/business/article/russia-to-replenish-reserve-fund-if-oil-price-exceeds-70--finance-minister/524956.html,0,0,0,0,0,1,0,0,0,Moscow,Russia,0,,biryna007
"Land Mine Blast in East Ukraine Kills 5 Soldiers, Wounds 3",,tolerance.ca,2015-27,2015-07-05,2015-07,05 Jul 15 15:22 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.tolerance.ca/Article.aspx?ID=268857&L=en,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
"As uncertain Greece prepares for referendum, the consequences can be far",,news.nationalpost.com,2015-27,2015-07-05,2015-07,05 Jul 15 15:27 UTC,en,1,neutral,134,38,172,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://news.nationalpost.com/news/world/as-uncertain-greece-prepares-for-referendum-the-consequences-can-be-more-than-economic,0,0,0,0,0,1,0,0,0,Toronto,Canada,0,,gekkarp
Ukrainian Government Acknowledges that Some of Its Leaders Are Nazis,,globalresearch.ca,2015-27,2015-07-05,2015-07,05 Jul 15 15:38 UTC,en,1,neutral,2013,169,2182,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.globalresearch.ca/ukrainian-government-acknowledges-that-some-of-its-leaders-are-nazis/5460543,0,0,0,0,0,1,1,1,1,Montreal,Canada,0,,gekkarp
UT Exclusive Interview: 'Ukraine is the ninth largest IDP population in the world',,uatoday.tv,2015-27,2015-07-05,2015-07,05 Jul 15 15:41 UTC,en,1,neutral,22,16,38,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://uatoday.tv/politics/ukraine-today-exclusive-unhcr-senior-protection-officer-450635.html,0,0,0,0,0,1,0,1,0,Kyiv,Ukraine,1,,biryna007
OSCE PA Voting Results on Anti-Russia Resolution Gross Violation - Lawmaker,,sputniknews.com,2015-27,2015-07-05,2015-07,05 Jul 15 15:43 UTC,en,1,neutral,1,3,4,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://sputniknews.com/politics/20150705/1024237113.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,Ira.Kolomiets
Lucescu: Douglas Costa Not On Robben Or Ribery's Level,,360nobs.com,2015-27,2015-07-05,2015-07,05 Jul 15 15:46 UTC,en,1,neutral,16,60,76,Sport,Sport,Спорт,http://www.360nobs.com/2015/07/lucescu-douglas-costa-not-on-robben-or-riberys-level/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,gekkarp
"Sex, Drugs And Prostitution At The Uman, Ukraine Grave Of Rabbi Nachman Of",,failedmessiah.typepad.com,2015-27,2015-07-05,2015-07,05 Jul 15 15:50 UTC,en,1,neutral,75,18,93,Other,Other,Інші теми  (аналітичні та репортажні),http://failedmessiah.typepad.com/failed_messiahcom/2015/07/the-party-destination-of-the-hasidic-world-sex-drugs-and-prostitution-at-the-uman-ukraine-gravesite-123.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,biryna007
Kyiv is a candidate to host the 2018 Champions League final - Poroshenko,,uatoday.tv,2015-27,2015-07-05,2015-07,05 Jul 15 15:51 UTC,en,1,neutral,178,20,198,Sport,Sport,Спорт,http://uatoday.tv/sport/kyiv-is-a-candidate-to-host-the-2018-champions-league-final-poroshenko-450654.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,gekkarp
Russian OSCE delegate: Finland's actions regrettable,,yle.fi,2015-27,2015-07-05,2015-07,05 Jul 15 15:53 UTC,en,1,neutral,6,12,18,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://yle.fi/uutiset/russian_osce_delegate_finlands_actions_regrettable/8130922,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,gekkarp
"Thousands bask in sun, music, cheerful atmosphere at Kyiv picnic to mark",,kyivpost.com,2015-27,2015-07-05,2015-07,05 Jul 15 15:54 UTC,en,1,neutral,0,0,0,Other,Other,Інші теми  (аналітичні та репортажні),https://www.kyivpost.com/multimedia/photo/american-independence-day-picnic-4-392743.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Do as I Tell You: US Senate Gives Direct Orders to Ukrainian PM Yatsenyuk,,sputniknews.com,2015-27,2015-07-05,2015-07,05 Jul 15 16:10 UTC,en,1,neutral,1083,177,1260,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://sputniknews.com/politics/20150705/1024238063.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,gekkarp
Mainland China's influence grows as Russian crisis rocks Central Asia,,chinapost.com.tw,2015-27,2015-07-05,2015-07,05 Jul 15 16:11 UTC,en,1,neutral,0,0,0,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.chinapost.com.tw/international/middle-east/2015/07/06/439994/Mainland-Chinas.htm,0,0,0,0,0,1,0,0,0,Taipei,Taiwan,0,,biryna007
Lutheran pastor Ralf Haska leaves Ukraine,,dw.com,2015-27,2015-07-05,2015-07,05 Jul 15 16:14 UTC,en,1,neutral,28,19,47,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.dw.com/en/lutheran-pastor-ralf-haska-leaves-ukraine/a-18562935,0,0,0,0,0,1,1,0,0,Berlin,Germany,0,,gekkarp
Stoltenberg: 'We are not in a new cold war',,dw.com,2015-27,2015-07-05,2015-07,05 Jul 15 16:14 UTC,en,1,neutral,1,0,1,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.dw.com/en/stoltenberg-we-are-not-in-a-new-cold-war/a-18562267,0,0,0,0,0,1,1,0,0,Berlin,Germany,0,,Ira.Kolomiets
Putin says happy Independence Day to Obama,,ghanaweb.com,2015-27,2015-07-05,2015-07,05 Jul 15 16:20 UTC,en,1,neutral,0,0,0,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.ghanaweb.com/GhanaHomePage/NewsArchive/Putin-says-happy-Independence-Day-to-Obama-366572,0,0,0,0,0,1,1,0,0,Accra,Ghana,0,,Ira.Kolomiets
"Putin Urges Equality, Respect in Independence Day Message to Obama",,themoscowtimes.com,2015-27,2015-07-05,2015-07,05 Jul 15 16:32 UTC,en,1,neutral,19,10,29,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.themoscowtimes.com/news/article/putin-urges-equality-respect-in-independence-day-message-to-obama/525057.html,0,0,0,0,0,1,0,0,0,Moscow,Russia,0,,gekkarp
UT Exclusive: 'There are foreign companies that run successful business in,,uatoday.tv,2015-27,2015-07-05,2015-07,05 Jul 15 16:35 UTC,en,1,neutral,106,8,114,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://uatoday.tv/opinion/ut-exclusive-there-are-foreign-companies-that-run-successful-business-in-ukraine-450657.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,gekkarp
"Putin Urges Equality, Respect in Independence Day Message to Obama",,themoscowtimes.com,2015-27,2015-07-05,2015-07,05 Jul 15 16:51 UTC,en,1,neutral,0,0,0,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.themoscowtimes.com/arts_n_ideas/news/article/putin-urges-equality-respect-in-independence-day-message-to-obama/525057.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,Ira.Kolomiets
Will Moscow Push for Settlement in Ukraine?,,themoscowtimes.com,2015-27,2015-07-05,2015-07,05 Jul 15 16:57 UTC,en,1,neutral,278,37,315,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.themoscowtimes.com/opinion/article/will-moscow-push-for-settlement-in-ukraine/525059.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,gekkarp
"Russia Must Focus Less on Ukraine, More on IS (Op-Ed)",,themoscowtimes.com,2015-27,2015-07-05,2015-07,05 Jul 15 17:04 UTC,en,1,neutral,4,2,6,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.themoscowtimes.com/opinion/article/russia-must-focus-less-on-ukraine-more-on-is/525061.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,Ira.Kolomiets
"Russia Must Focus Less on Ukraine, More on IS (Op-Ed)",,themoscowtimes.com,2015-27,2015-07-05,2015-07,05 Jul 15 17:04 UTC,en,1,neutral,2,0,2,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.themoscowtimes.com/arts_n_ideas/opinion/article/russia-must-focus-less-on-ukraine-more-on-is-op-ed/525061.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,Ira.Kolomiets
"Russia Must Focus Less on Ukraine, More on IS (Op-Ed)",,themoscowtimes.com,2015-27,2015-07-05,2015-07,05 Jul 15 17:10 UTC,en,1,neutral,0,1,1,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.themoscowtimes.com/opinion/article/525061.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,Ira.Kolomiets
Will Moscow Push for Settlement in Ukraine?,,themoscowtimes.com,2015-27,2015-07-05,2015-07,05 Jul 15 17:10 UTC,en,1,neutral,0,2,2,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.themoscowtimes.com/opinion/article/525059.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,Ira.Kolomiets
Putin Has Reportedly Spoken Twice to Obama about Global Concerns,,dailypolitical.com,2015-27,2015-07-05,2015-07,05 Jul 15 17:13 UTC,en,1,neutral,0,2,2,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.dailypolitical.com/2015/07/05/putin-has-reportedly-spoken-twice-to-obama-about-global-concerns/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Quartet of crises threatens Europe's core,,newshour.com.bd,2015-27,2015-07-05,2015-07,05 Jul 15 17:13 UTC,en,1,neutral,3,1,4,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.newshour.com.bd/2015/07/05/quartet-of-crises-threatens-europes-core/,0,0,0,0,0,1,1,0,0,"Washington, DC",USA,0,,Ira.Kolomiets
theartsdesk in Moscow: Free thought vs. cultural politics,,theartsdesk.com,2015-27,2015-07-05,2015-07,05 Jul 15 17:19 UTC,en,1,neutral,5,7,12,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.theartsdesk.com/film/theartsdesk-moscow-free-thought-vs-cultural-politics,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,biryna007
China takes on role in Central Asia once held by Russia,,scmp.com,2015-27,2015-07-05,2015-07,05 Jul 15 17:27 UTC,en,1,neutral,10,38,48,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.scmp.com/news/china/diplomacy-defence/article/1833217/china-takes-role-central-asia-once-held-russia,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,gekkarp
"Putin Urges Equality, Respect in Independence Day Message to Obama",,themoscowtimes.com,2015-27,2015-07-05,2015-07,05 Jul 15 17:52 UTC,en,1,neutral,2,0,2,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.themoscowtimes.com/opinion/news/article/putin-urges-equality-respect-in-independence-day-message-to-obama/525057.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,Ira.Kolomiets
Fernando: 'I'm ready for Samp',,football-italia.net,2015-27,2015-07-05,2015-07,05 Jul 15 17:53 UTC,en,1,neutral,1,17,18,Sport,Sport,Спорт,http://www.football-italia.net/68751/fernando-im-ready-samp,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,gekkarp
Donetsk Republic Claims Ukraine Army Uses Chemical Weapons,,sputniknews.com,2015-27,2015-07-05,2015-07,05 Jul 15 17:55 UTC,en,1,neutral,1582,158,1740,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://sputniknews.com/europe/20150705/1024242544.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,gekkarp
Ukraine's Slovyansk marks first anniversary of liberation from Russian-backed,,uatoday.tv,2015-27,2015-07-05,2015-07,05 Jul 15 18:26 UTC,en,1,neutral,306,28,334,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://uatoday.tv/society/sloviansk-liberation-one-year-on-450681.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,gekkarp
"Malaysia wants UN-backed tribunal over MH17 | euronews, world news",,rapidnewsnetwork.com,2015-27,2015-07-05,2015-07,05 Jul 15 18:38 UTC,en,1,neutral,0,0,0,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://rapidnewsnetwork.com/malaysia-wants-un-backed-tribunal-over-mh17-euronews-world-news/62764/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Malaysia submitting resolution to United Nations over flight shot down over,,sentinelrepublic.com,2015-27,2015-07-05,2015-07,05 Jul 15 18:38 UTC,en,1,neutral,0,1,1,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://sentinelrepublic.com/malaysia-submitting-resolution-to-united-nations-over-flight-shot-down-over-ukraine/19577/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Malaysia urges criminal prosecution over shooting down of MH17,,thrasherbacker.com,2015-27,2015-07-05,2015-07,05 Jul 15 18:40 UTC,en,1,neutral,0,2,2,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://thrasherbacker.com/1987-malaysia-urges-criminal-prosecution-over-shooting-down-of-mh17/015421/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Ukraine and Slovakia strike reverse gas flow agreement,,uatoday.tv,2015-27,2015-07-05,2015-07,05 Jul 15 18:44 UTC,en,1,neutral,84,57,141,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://uatoday.tv/business/ukraine-and-slovakia-strike-reverse-gas-flow-agreement-450682.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,gekkarp
Tzohar opens center for verification of Jewish identity in eastern Ukraine,,jpost.com,2015-27,2015-07-05,2015-07,05 Jul 15 18:48 UTC,en,1,neutral,16,26,42,Other,Other,Інші теми  (аналітичні та репортажні),http://www.jpost.com/Diaspora/Tzohar-opens-center-for-verification-of-Jewish-identity-in-eastern-Ukraine-408084,0,0,0,0,0,1,1,0,0,Jerusalem,Israel,0,,biryna007
Ukraine Gas Talks Fail in Vienna,,silkroadreporters.com,2015-27,2015-07-05,2015-07,05 Jul 15 18:56 UTC,en,1,neutral,23,11,34,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.silkroadreporters.com/2015/07/05/ukraine-talks-fail-in-vienna/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,gekkarp
"Putin Urges Equality, Respect in Independence Day Message to Obama",,themoscowtimes.com,2015-27,2015-07-05,2015-07,05 Jul 15 19:12 UTC,en,1,neutral,0,0,0,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.themoscowtimes.com/news/news/article/putin-urges-equality-respect-in-independence-day-message-to-obama/525057.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,Ira.Kolomiets
