title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
Sound of shots audible at dawn in Mukacheve - TV,,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 07:20 UTC,en,1,neutral,0,2,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://en.interfax.com.ua/news/general/277434.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Is Putin planning an invasion? Ukraine warns of 'record number' Russian troops on borders,,express.co.uk,2015-28,2015-07-13,2015-07,13 Jul 15 07:21 UTC,en,1,neutral,25,48,73,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.express.co.uk/news/world/590788/Ukraine-president-Russian-troops-borders-Vladimir-Putin,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,georgiy.mosiolik
Russia To Continue Tests On Nuclear-Capable Iskander Short-Range Ballistic Missiles Near Ukraine,,ibtimes.com,2015-28,2015-07-13,2015-07,13 Jul 15 07:23 UTC,en,1,neutral,57,0,57,Other,Other,Інші теми  (аналітичні та репортажні),http://www.ibtimes.com/russia-continue-tests-nuclear-capable-iskander-short-range-ballistic-missiles-near-2005406?rel=latest1,0,0,0,0,0,1,1,0,0,New York,USA,0,,georgiy.mosiolik
Lens confirms Sunderland talks,,football365.com,2015-28,2015-07-13,2015-07,13 Jul 15 07:26 UTC,en,1,neutral,0,30,30,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.football365.com/transfer-centre/9911823/Dynamo-Kiev-s-Jeremain-Lens-confirms-Sunderland-talks,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Barber Foods expands recall of frozen chicken kiev,,bangordailynews.com,2015-28,2015-07-13,2015-07,13 Jul 15 07:27 UTC,en,1,not determined,3,4,7,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://bangordailynews.com/2015/07/13/business/barber-foods-expands-recall-of-frozen-chicken-kiev/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,
"MH17 The Sunflowers: Sister Philomene Tiernan a loved, 'charmingly persistent' force of nature",,smh.com.au,2015-28,2015-07-13,2015-07,13 Jul 15 07:32 UTC,en,1,neutral,23,10,33,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://www.smh.com.au/world/mh17-the-sunflowers-profile-of-sister-philomene-tiernan-headline-20150713-gi8wj3,0,0,0,0,0,1,1,0,0,NSW,Australia,0,,georgiy.mosiolik
"Right Sector supporters rally in Zaporizhia, demand Ukrainian interior minister's",,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 07:35 UTC,en,1,neutral,4,7,11,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://en.interfax.com.ua/news/general/277440.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
UKRAINIAN BANKS MOVE TO SUE RU... THE CITIZEN BUREAU,,thecitizen.in,2015-28,2015-07-13,2015-07,13 Jul 15 07:36 UTC,en,1,neutral,3,0,3,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.thecitizen.in/NewsDetail.aspx?Id=4361&UKRAINIAN/BANKS/MOVE/TO/SUE/RUSSIA,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Lens in talks with Sunderland,,football365.com,2015-28,2015-07-13,2015-07,13 Jul 15 07:44 UTC,en,1,neutral,0,4,4,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.football365.com/sunderland/9911846/Dynamo-Kiev-s-Jeremain-Lens-in-talks-with-Sunderland,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
"How Spurs flop Rebrov overcame identity, war and Lobanovsky to rule Kiev",,fourfourtwo.com,2015-28,2015-07-13,2015-07,13 Jul 15 07:46 UTC,en,1,neutral,3,32,35,Sport,Sport,Спорт,http://www.fourfourtwo.com/features/how-spurs-flop-rebrov-overcame-identity-war-and-lobanovsky-rule-kiev,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,kupchynska.i
US bishops' delegation visits Ukraine,,catholicculture.org,2015-28,2015-07-13,2015-07,13 Jul 15 07:47 UTC,en,1,neutral,45,12,57,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.catholicculture.org/news/headlines/index.cfm?storyid=25502,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Frozen chicken products recalled due to salmonella,,upi.com,2015-28,2015-07-13,2015-07,13 Jul 15 07:50 UTC,en,1,neutral,115,0,115,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.upi.com/Health_News/2015/07/13/Frozen-chicken-products-recalled-due-to-salmonella/8141436791402/?sn=spn,0,0,0,0,0,1,0,0,0,"Washington, D.C.",USA,0,,georgiy.mosiolik
Poroshenko says over 64000 Ukrainian troops serving in Donbas now,,uatoday.tv,2015-28,2015-07-13,2015-07,13 Jul 15 07:51 UTC,en,1,neutral,1,16,17,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://uatoday.tv/politics/poroshenko-says-over-64-000-ukrainian-troops-serving-in-donbas-now-454974.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,boyaryntseva
SBU renews demand for Right Sector fighters in Mukacheve to surrender,,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 07:51 UTC,en,1,neutral,1,3,4,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://en.interfax.com.ua/news/general/277448.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
"At least 23 people dead, 19 injured in Russian military barracks collapse in",,medicinehatnews.com,2015-28,2015-07-13,2015-07,13 Jul 15 07:52 UTC,en,1,neutral,0,1,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://medicinehatnews.com/news/world-news/2015/07/13/at-least-23-people-dead-19-injured-in-russian-military-barracks-collapse-in-siberia/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,lana.roxolana
Frozen chicken products recalled due to salmonella - UPI.com,,upi.com,2015-28,2015-07-13,2015-07,13 Jul 15 07:55 UTC,en,1,neutral,115,0,115,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.upi.com/Health_News/2015/07/13/Frozen-chicken-products-recalled-due-to-salmonella/8141436791402/?sn=bn,0,0,0,0,0,1,0,0,0,"Washington, D.C.",USA,0,,georgiy.mosiolik
Ukraine nationalists in standoff with security forces after two killed,,globalpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 07:56 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.globalpost.com/article/6612892/2015/07/12/ukraine-nationalists-standoff-security-forces-after-two-killed,0,0,0,0,0,1,1,0,0,Boston,USA,0,,lana.roxolana
Four killed in eastern Ukraine clashes,,globalpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 07:56 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.globalpost.com/article/6612957/2015/07/12/four-killed-eastern-ukraine-clashes,0,0,0,0,0,1,1,0,0,Boston,USA,0,,lana.roxolana
Russia Protests Closing of News Agency Account in Britain,,abcnews.go.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:01 UTC,en,1,neutral,3,45,48,Sanctions against Russia,Sanctions against Russia,Економічні санкції проти Росії,http://abcnews.go.com/International/wireStory/russia-protests-closing-news-agency-account-britain-32415810,0,0,0,0,0,1,1,0,0,New York,USA,0,,georgiy.mosiolik
Frozen chicken products recalled due to salmonella,,upi.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:02 UTC,en,1,neutral,115,0,115,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.upi.com/Health_News/2015/07/13/Frozen-chicken-products-recalled-due-to-salmonella/8141436791402/?sn=bn_an,0,0,0,0,0,1,0,0,0,"Washington, D.C.",USA,0,,georgiy.mosiolik
Stewart Downing: Sunderland turn to other targets and ready to admit defeat in chase for West Ham winger,,gazettelive.co.uk,2015-28,2015-07-13,2015-07,13 Jul 15 08:05 UTC,en,1,neutral,526,50,576,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.gazettelive.co.uk/sport/football/football-news/stewart-downing-sunderland-turn-targets-9645375,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Prosecutors begin investigation into Mukacheve events,,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 08:05 UTC,en,1,neutral,2,3,5,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://en.interfax.com.ua/news/general/277455.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Pan Kurchak expands poultry production capacities,,worldpoultry.net,2015-28,2015-07-13,2015-07,13 Jul 15 08:05 UTC,en,1,not determined,7,2,9,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.worldpoultry.net/Broilers/Processing/2015/7/Pan-Kurchak-expands-poultry-production-capacities-2655950W/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,
Radio Free Europe/Radio Liberty: Right Sector in standoff with Ukraine,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:07 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,https://www.kyivpost.com/content/ukraine-abroad/radio-free-europeradio-liberty-right-sector-in-standoff-with-ukraine-authorities-after-deadly-shootout-393287.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Barber Foods recalling 1.7 million pounds of chicken products,,pressherald.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:07 UTC,en,1,neutral,241,26,267,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.pressherald.com/2015/07/13/barber-foods-recalling-1-7-million-pounds-of-chicken-products/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
On the possibility of Ukraine's new industrialization at the expense of,,blackseagrain.net,2015-28,2015-07-13,2015-07,13 Jul 15 08:10 UTC,en,1,neutral,0,0,0,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.blackseagrain.net/novosti/on-the-possibility-of-ukraine2019s-new-industrialization-at-the-expense-of-agricultural-sector,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Ukraine's Right Sector Challenges Poroshenko After Fatal Standoff with Police,,themoscowtimes.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:11 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.themoscowtimes.com/arts_n_ideas/news/article/ukraines-right-sector-challenges-poroshenko-after-fatal-standoff-with-police/525473.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,lana.roxolana
Sanctions after Crimea: Have they worked?,,nato.int,2015-28,2015-07-13,2015-07,13 Jul 15 08:12 UTC,en,1,neutral,155,3,158,Sanctions against Russia,Sanctions against Russia,Економічні санкції проти Росії,http://www.nato.int/docu/review/2015/Also-in-2015/sanctions-after-crimea-have-they-worked/EN/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Two Right Sector members killed in Mukacheve – organization,,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 08:18 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://en.interfax.com.ua/news/general/277458.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
"Poroshenko: Ukraine is sovereign state, neither east nor west can make",,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:20 UTC,en,1,neutral,78,3,81,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/poroshenko-ukraine-is-sovereign-state-neither-east-nor-west-can-make-constitution-demands-393290.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,kupchynska.i
"Transfer news LIVE: Latest gossip and done deals including updates on Schneiderlin, Schweinsteiger and Sterling",,mirror.co.uk,2015-28,2015-07-13,2015-07,13 Jul 15 08:22 UTC,en,1,neutral,3808,415,4223,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.mirror.co.uk/sport/football/transfer-news/transfer-news-live-latest-gossip-6055509,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Result: Queens Park Rangers storm into double figures against replacement,,sportsmole.co.uk,2015-28,2015-07-13,2015-07,13 Jul 15 08:22 UTC,en,1,neutral,20,0,20,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.sportsmole.co.uk/football/qpr/result/result-qpr-smash-10-past-verona-stars_233038.html,0,0,0,0,0,1,0,0,0,,United Kingdom,0,,kupchynska.i
"Situation in Donetsk, Luhansk directions intense but under ATO forces control",,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 08:24 UTC,en,1,neutral,0,3,3,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://en.interfax.com.ua/news/general/277460.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Maidan Revolution Spreading Across Ukraine – Russian Lawmaker,,sputniknews.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:24 UTC,en,1,neutral,512,35,547,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://sputniknews.com/europe/20150713/1024543197.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,kupchynska.i
FourFourTwo's 50 Best Football Managers in the World 2015: 35-31,,fourfourtwo.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:28 UTC,en,1,neutral,24,45,69,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.fourfourtwo.com/features/fourfourtwos-50-best-football-managers-world-2015-35-31,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Russia's VTB Gains Access to China's Interbank Bond Market,,themoscowtimes.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:31 UTC,en,1,neutral,0,3,3,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.themoscowtimes.com/business/article/russias-vtb-gains-access-to-chinas-interbank-bond-market/525474.html,0,0,0,0,0,1,0,0,0,Moscow,Russia,0,,lana.roxolana
Barber Foods recalls over 1.7 million pounds of frozen chicken products due to possible salmonella,,foxnews.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:32 UTC,en,1,neutral,478,279,757,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.foxnews.com/health/2015/07/13/barber-foods-recalls-over-17-million-pounds-frozen-chicken-products-due-to/,0,0,0,0,0,1,0,0,0,New York,USA,0,,georgiy.mosiolik
Poroshenko faces new security crisis in western Ukraine ...,,news.yahoo.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:36 UTC,en,1,neutral,152,34,186,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://news.yahoo.com/poroshenko-faces-security-crisis-western-ukraine-153613671.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,kupchynska.i
Members of ultra-right group refuse to surrender,,uatoday.tv,2015-28,2015-07-13,2015-07,13 Jul 15 08:39 UTC,en,1,neutral,19,20,39,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://uatoday.tv/politics/members-of-ultra-right-group-refuse-to-surrender-455007.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,lana.roxolana
Newborn Forex Trend set to emerge in August,,leaprate.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:42 UTC,en,1,neutral,3,9,12,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://leaprate.com/2015/07/newborn-forex-trend-set-to-emerge-in-august/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,kupchynska.i
Donetsk gymnast sweeps up medals in South Korea competition,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:44 UTC,en,1,positive,43,19,62,Sport,Sport,Спорт,http://www.kyivpost.com/content/sport/donetsk-gymnast-sweeps-up-medals-in-south-korea-competition-393294.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Right Sector Protesting at Poroshenko's Administration in Kiev,,sputniknews.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:44 UTC,en,1,neutral,2,5,7,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://sputniknews.com/videoclub/20150713/1024544372.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,lana.roxolana
"Poroshenko: Ukraine is sovereign state, neither East nor West can make",,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 08:44 UTC,en,1,neutral,1,20,21,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/277472.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
OSCE monitors observe heightened security measures in Mukacheve - report,,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 08:44 UTC,en,1,neutral,0,2,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://en.interfax.com.ua/news/general/277471.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Poroshenko: Russia stations record number of troops near Ukrainian border,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:45 UTC,en,1,neutral,2,7,9,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/poroshenko-russia-stations-record-number-of-troops-near-ukrainian-border-393296.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,kupchynska.i
Honorary consul of Ukraine wears T-shirt with Putin image,,english.pravda.ru,2015-28,2015-07-13,2015-07,13 Jul 15 08:45 UTC,en,1,neutral,7,11,18,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://english.pravda.ru/news/world/13-07-2015/131300-putin-0/,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,kupchynska.i
Collapse of China's stock market: a threat to agricultural exports from Ukraine,,blackseagrain.net,2015-28,2015-07-13,2015-07,13 Jul 15 08:49 UTC,en,1,neutral,0,0,0,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.blackseagrain.net/novosti/collapse-of-china2019s-stock-market-a-threat-to-agricultural-exports-from-ukraine,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Right Sector Supporters Rally in Ottawa,,sputniknews.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:53 UTC,en,1,neutral,45,33,78,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://sputniknews.com/europe/20150713/1024544855.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,lana.roxolana
Russia says state news agency bank account closed in UK Â,,news.yahoo.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:56 UTC,en,1,neutral,24,11,35,Sanctions against Russia,Sanctions against Russia,Економічні санкції проти Росії,http://news.yahoo.com/russia-says-state-news-agency-bank-account-closed-154907960.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,georgiy.mosiolik
Poroshenko faces new security crisis in western Ukraine,,news.yahoo.com,2015-28,2015-07-13,2015-07,13 Jul 15 08:57 UTC,en,1,neutral,151,0,151,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,https://news.yahoo.com/poroshenko-faces-security-crisis-western-ukraine-153613671.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,kupchynska.i
Do not Fear the Maidan Lessons for Yerevan,,neweasterneurope.eu,2015-28,2015-07-13,2015-07,13 Jul 15 08:57 UTC,en,1,neutral,20,21,41,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.neweasterneurope.eu/articles-and-commentary/1653-do-not-fear-the-maidan-lessons-for-yerevan,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,kupchynska.i
Poroshenko: Russia stations record number of troops near Ukrainian border,,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 09:01 UTC,en,1,neutral,2,8,10,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://en.interfax.com.ua/news/general/277480.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
ArcelorMittal Kryvyi Rih opens steel product warehouse in east Ukraine,,steelorbis.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:07 UTC,en,1,neutral,0,2,2,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.steelorbis.com/steel-news/latest-news/arcelormittal_kryvyi_rih_opens_steel_product_warehouse_in_east_ukraine_-890223.htm,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Sunderland AFC transfer rumours: Jeremain Lens to have a medical with Black Cats,,chroniclelive.co.uk,2015-28,2015-07-13,2015-07,13 Jul 15 09:24 UTC,en,1,neutral,524,16,540,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.chroniclelive.co.uk/sport/football/transfer-news/sunderland-afc-transfer-rumours-jeremain-9645478,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Ukrainian PM to visit Canada this for economic talks amid financial turmoil,,570news.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:24 UTC,en,1,neutral,1,3,4,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.570news.com/2015/07/12/ukrainian-pm-to-visit-canada-this-for-economic-talks-amid-financial-turmoil/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
"Dmytro Yarosh: Right Sector, SBU anti-terrorist center working together to",,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:30 UTC,en,1,neutral,12,9,21,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.kyivpost.com/content/ukraine/dmytro-yarosh-right-sector-sbu-anti-terrorist-center-working-together-to-stabilize-situation-in-mukacheve-393302.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
"PGO questioning MP Lanio over Mukacheve incident, MP Baloha next – Avakov",,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 09:35 UTC,en,1,neutral,2,6,8,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://en.interfax.com.ua/news/general/277491.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Aivaras Abromavicius: British citizen has been elected as a new head of Ukrnafta,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:40 UTC,en,1,neutral,2,2,4,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.kyivpost.com/content/business/economic-development-and-trade-minister-british-citizen-has-been-elected-as-a-new-head-of-ukrnafta-393305.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Ukraine's Poroshenko says 'illegal groups' must disarm after standoff,,reuters.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:41 UTC,en,1,neutral,23,10,33,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.reuters.com/article/2015/07/13/us-ukraine-crisis-poroshenko-idUSKCN0PN1ZQ20150713,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,georgiy.mosiolik
Ukraine's Poroshenko says 'illegal groups' must disarm ...,,news.yahoo.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:42 UTC,en,1,neutral,4,4,8,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://news.yahoo.com/ukraines-poroshenko-says-illegal-groups-must-disarm-standoff-163826631.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,georgiy.mosiolik
Senators release list of 12 foreign NGOs seen as threat to Russia,,rbth.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:43 UTC,en,1,neutral,129,1,130,Other,Other,Інші теми  (аналітичні та репортажні),http://rbth.com/politics/2015/07/13/senators_release_list_of_12_foreign_ngos_seen_as_threat_to_russia_47715.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,kupchynska.i
Ukraine's Poroshenko says 'illegal groups' must disarm after standoff,,channelnewsasia.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:45 UTC,en,1,neutral,1,8,9,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.channelnewsasia.com/news/world/ukraine-s-poroshenko-says/1981954.html,0,0,0,0,0,1,1,0,0,Singapore,Singapore,0,,georgiy.mosiolik
"Ukraine, Canada to Sign Free Trade Deal Soon – Yatsenyuk",,sputniknews.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:50 UTC,en,1,neutral,6,24,30,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://sputniknews.com/europe/20150713/1024547261.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,boyaryntseva
Why China's Key Role in BRICS Does Not Threaten U.S. Power,,huffingtonpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:54 UTC,en,1,neutral,22,13,35,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.huffingtonpost.com/sara-hsu/china-brics-threat-us-_b_7781584.html,0,0,0,0,0,1,0,0,0,New York,USA,0,,georgiy.mosiolik
Defense Ministry Denies Soldiers Are Deserting for Fear of Being Sent to Ukraine,,themoscowtimes.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:55 UTC,en,1,neutral,654,12,666,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.themoscowtimes.com/news/article/defense-ministry-denies-soldiers-are-deserting-for-fear-of-being-sent-to-ukraine/525514.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,georgiy.mosiolik
Poroshenko: Record large number of Russian troops deployed along Ukraine,,charter97.org,2015-28,2015-07-13,2015-07,13 Jul 15 09:57 UTC,en,1,neutral,1,4,5,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.charter97.org/en/news/2015/7/13/159543/,0,0,0,0,0,1,1,0,0,Minsk,Belarus,0,,lana.roxolana
Lithuanian conservatives go on bicycle trip in Ukraine,,baltic-course.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:58 UTC,en,1,neutral,0,0,0,Other,Other,Інші теми  (аналітичні та репортажні),http://www.baltic-course.com/eng/baltic_news/?doc=15083,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Dmytro Yarosh denies information about redeployment of Right Sector units,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:59 UTC,en,1,neutral,0,6,6,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.kyivpost.com/content/ukraine/dmytro-yarosh-denies-info-on-redeployment-of-right-sector-units-393310.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
