title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
Matthysse Continues To Prepare For Postol Title Clash,,boxingscene.com,2015-27,2015-07-06,2015-07,06 Jul 15 00:46 UTC,en,1,neutral,0,27,27,Sport,Sport,Спорт,http://www.boxingscene.com/matthysse-continues-prepare-postol-title-clash--93155,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Russia's Nuclear Bluster: How Should America Respond?,,nationalinterest.org,2015-27,2015-07-06,2015-07,06 Jul 15 01:00 UTC,en,1,not determined,2878,56,2934,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.nationalinterest.org/feature/russias-nuclear-bluster-how-should-america-respond-13261,0,0,0,0,0,1,0,0,0,"Washington, DC",USA,0,,
"Why EU has threat from Greece, Russia, UK and Mediterranean migration",,economictimes.indiatimes.com,2015-27,2015-07-06,2015-07,06 Jul 15 01:46 UTC,en,1,neutral,12,6,18,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://economictimes.indiatimes.com/news/international/business/why-eu-has-threat-from-greece-russia-uk-and-mediterranean-migration/articleshow/47952803.cms,0,0,0,0,0,1,0,0,0,Mumbai,India,0,,georgiy.mosiolik
Video shows car roll in horryfing highway crash,,au.news.yahoo.com,2015-27,2015-07-06,2015-07,06 Jul 15 01:56 UTC,en,1,not determined,152,0,152,Other,Other,Інші теми  (аналітичні та репортажні),https://au.news.yahoo.com/world/a/28680486/video-shows-car-roll-in-horryfing-highway-crash/,0,0,0,0,0,1,1,0,0,Sydney,Australia,0,,
July 4 Call to Obama: Putin Encourages American Tolerance Toward Moscow,,breitbart.com,2015-27,2015-07-06,2015-07,06 Jul 15 02:02 UTC,en,1,neutral,9,8,17,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.breitbart.com/national-security/2015/07/05/july-4-call-to-obama-putin-encourages-american-tolerance-toward-moscow/,0,0,0,0,0,1,0,0,0,Californoa,USA,0,,georgiy.mosiolik
China's influence grows as Russian crisis rocks Central Asia,,nation.com.pk,2015-27,2015-07-06,2015-07,06 Jul 15 02:11 UTC,en,1,not determined,0,1,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://nation.com.pk/business/06-Jul-2015/china-s-influence-grows-as-russian-crisis-rocks-central-asia,0,0,0,0,0,1,0,0,0,Lahore,Pakistan,0,,
Economic Losers,,nation.com.pk,2015-27,2015-07-06,2015-07,06 Jul 15 02:11 UTC,en,1,not determined,0,2,2,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://nation.com.pk/editorials/06-Jul-2015/economic-losers,0,0,0,0,0,1,0,0,0,Lahore,Pakistan,0,,
Jeff Horn works out at Acacia Ridge. Picture: Peter Cronin Source: News Corp,,couriermail.com.au,2015-27,2015-07-06,2015-07,06 Jul 15 03:19 UTC,en,1,not determined,71,3,74,Sport,Sport,Спорт,http://www.couriermail.com.au/sport/boxing-mma/welterweight-jeff-horn-ready-to-take-on-viktor-plotnykov/story-fnii0bqi-1227430526736,0,0,0,0,0,1,1,0,0,Brisbane,Australia,0,,
Opinion: Basic Income strengthens Soft Power,,basicincome.org,2015-27,2015-07-06,2015-07,06 Jul 15 03:23 UTC,en,1,not determined,51,14,65,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.basicincome.org/news/2015/07/opinion-basic-income-strengthens-soft-power/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,
See Scenes of Daily Life in an Ukrainian City Marked by War,,time.com,2015-27,2015-07-06,2015-07,06 Jul 15 04:05 UTC,en,1,not determined,1090,163,1253,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://time.com/3930217/ukraine-mariupol-jerome-sessini/,0,0,0,0,0,1,1,0,0,New York,USA,0,,
Moscow's Asian Empire Crumbles,,foreignaffairs.com,2015-27,2015-07-06,2015-07,06 Jul 15 04:07 UTC,en,1,neutral,1934,163,2097,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,https://www.foreignaffairs.com/articles/russian-federation/2015-07-05/russias-eastern-exposure,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Aurel Braun: All quiet on the Russian front?,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 04:09 UTC,en,1,not determined,0,5,5,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/opinion/op-ed/aurel-braun-all-quiet-on-the-russian-front-392753.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,
Ex-FSB officer throws light on Putin's games around Donbas,,zik.ua,2015-27,2015-07-06,2015-07,06 Jul 15 04:21 UTC,en,1,neutral,42,5,47,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://zik.ua/en/news/2015/07/06/exfsb_officer_throws_light_on_putins_games_around_donbas_604834,0,0,0,0,0,1,1,0,0,Lviv,Ukraine,0,,georgiy.mosiolik
Jackson Diehl: Will we let Ukraine die?,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 04:22 UTC,en,1,not determined,5,8,13,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.kyivpost.com/opinion/op-ed/jackson-diehl-will-we-let-ukraine-die-392754.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,
Russia naval reconnaissance chief of staff killed in Donbas,,zik.ua,2015-27,2015-07-06,2015-07,06 Jul 15 04:28 UTC,en,1,neutral,54,16,70,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://zik.ua/en/news/2015/07/06/russia_naval_reconnaissance_chief_of_staff_killed_in_donbas_604833,0,0,0,0,0,1,1,0,0,Lviv,Ukraine,0,,georgiy.mosiolik
Russia troops stand in way of peace in Donbas,,zik.ua,2015-27,2015-07-06,2015-07,06 Jul 15 04:32 UTC,en,1,neutral,6,0,6,Peace talks,Peace talks,Мирні переговори,http://zik.ua/en/news/2015/07/06/russia_troops_stand_in_way_of_peace_in_donbas_604837,0,0,0,0,0,1,1,0,0,Lviv,Ukraine,0,,georgiy.mosiolik
Russia troops stand in way of peace in Donbas,,zik.com.ua,2015-27,2015-07-06,2015-07,06 Jul 15 04:32 UTC,en,1,neutral,0,1,1,Peace talks,Peace talks,Мирні переговори,http://zik.com.ua/en/news/2015/07/06/russia_troops_stand_in_way_of_peace_in_donbas_604837,0,0,0,0,0,1,1,0,0,Lviv,Ukraine,0,,georgiy.mosiolik
Neil Buckley and Kathrin Hille: Russia - powers in the balance,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 04:33 UTC,en,1,not determined,1,5,6,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.kyivpost.com/opinion/op-ed/neil-buckley-and-kathrin-hille-russia-powers-in-the-balance-392755.html,0,0,0,0,0,1,0,0,0,Kyiv,Ukraine,1,,
Brian Whitmore: Is the Kremlin drinking its own cool-aid?,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 04:42 UTC,en,1,not determined,1,5,6,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.kyivpost.com/opinion/op-ed/brian-whitmore-is-the-kremlin-drinking-its-own-cool-aid-392756.html,0,0,0,0,0,1,0,0,0,Kyiv,Ukraine,1,,
Spiegel: Brzezinski says 'we are already in a Cold War' with Russia,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 04:52 UTC,en,1,not determined,1,0,1,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,https://www.kyivpost.com/content/russia-and-former-soviet-union/spiegel-we-are-already-in-a-cold-war-brzezinski-on-russia-392757.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,
Rada will not support Poroshenko-proposed changes on decentralizing power,,zik.ua,2015-27,2015-07-06,2015-07,06 Jul 15 04:58 UTC,en,1,neutral,0,1,1,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://zik.ua/en/news/2015/07/06/rada_will_not_support_poroshenkoproposed_changes_on_decentralizing_power__taruta_604840,0,0,0,0,0,1,1,0,0,Lviv,Ukraine,0,,georgiy.mosiolik
Ukraine Today: Ukraine and Slovakia strike reverse gas flow agreement (VIDEO),,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 05:07 UTC,en,1,neutral,1,5,6,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.kyivpost.com/content/russia-and-former-soviet-union/ukraine-today-ukraine-and-slovakia-strike-reverse-gas-flow-agreement-video-392758.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Far-right marches in Kiev as report documents crimes by Ukraine's paramilitary,,wsws.org,2015-27,2015-07-06,2015-07,06 Jul 15 05:08 UTC,en,1,neutral,54,18,72,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.wsws.org/en/articles/2015/07/06/ukra-j06.html,0,0,0,0,0,1,1,0,0,Jacksonville,USA,0,,georgiy.mosiolik
Bulgaria foreign minister on visit to Odessa,,focus-fen.net,2015-27,2015-07-06,2015-07,06 Jul 15 05:18 UTC,en,1,neutral,0,0,0,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.focus-fen.net/news/2015/07/06/377355/bulgaria-foreign-minister-on-visit-to-odessa.html,0,0,0,0,0,1,1,0,0,Sofia,Bulgaria,0,,georgiy.mosiolik
The Moscow Times: Crimeans protest Artek youth camp's expansion under,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 05:19 UTC,en,1,neutral,1,6,7,Crimea,Crimea,Крим,http://www.kyivpost.com/content/ukraine-abroad/the-moscow-times-crimeans-protest-artek-youth-camps-expansion-under-russian-rule-392759.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Ukraine Today: Ukraine's Slovyansk marks first anniversary of liberation from,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 05:37 UTC,en,1,neutral,6,5,11,Other,Other,Інші теми  (аналітичні та репортажні),http://www.kyivpost.com/content/ukraine/ukraine-today-ukraines-slovyansk-marks-first-anniversary-of-liberation-from-russian-backed-militants-392760.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
"Security In Eastern Ukraine Deteriorating, Monitors Say",,lse.co.uk,2015-27,2015-07-06,2015-07,06 Jul 15 05:39 UTC,en,1,neutral,0,1,1,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.lse.co.uk/AllNews.asp?code=bc6xnnlf&headline=Security_In_Eastern_Ukraine_Deteriorating_Monitors_Say,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,georgiy.mosiolik
China's influence grows as Russian crisis rocks Central Asia,,japantimes.co.jp,2015-27,2015-07-06,2015-07,06 Jul 15 05:48 UTC,en,1,neutral,13,11,24,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.japantimes.co.jp/news/2015/07/06/asia-pacific/chinas-influence-grows-as-russian-crisis-rocks-central-asia/,0,0,0,0,0,1,0,0,0,Tokyo,Japan,0,,georgiy.mosiolik
Ukraine's economy turning Greek while EU monitors closely,,neurope.eu,2015-27,2015-07-06,2015-07,06 Jul 15 05:56 UTC,en,1,neutral,2,5,7,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.neurope.eu/article/ukraines-economy-turning-greek-while-eu-monitors-closely/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,georgiy.mosiolik
How to empower Ukraine and bring Moscow back to the table,,blogs.reuters.com,2015-27,2015-07-06,2015-07,06 Jul 15 06:08 UTC,en,1,neutral,62,165,227,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://blogs.reuters.com/great-debate/2015/07/06/how-to-empower-ukraine-and-bring-moscow-back-to-the-table/,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,georgiy.mosiolik
ZIK: Russia naval reconnaissance chief of staff killed in Donbas,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 06:10 UTC,en,1,neutral,81,42,123,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/zik-russia-naval-reconnaissance-chief-of-staff-killed-in-donbas-392762.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
International court must shirtfront Russia on MH17,,au.news.yahoo.com,2015-27,2015-07-06,2015-07,06 Jul 15 06:45 UTC,en,1,neutral,6,2,8,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,https://au.news.yahoo.com/thewest/a/28683136/international-court-must-shirtfront-russia-on-mh17/,0,0,0,0,0,1,1,0,0,Sydney,Australia,0,,georgiy.mosiolik
An Unnoticed Crisis: The End of History for Nuclear Arms Control?,,isn.ethz.ch,2015-27,2015-07-06,2015-07,06 Jul 15 06:48 UTC,en,1,not determined,108,9,117,Other,Other,Інші теми  (аналітичні та репортажні),http://www.isn.ethz.ch/Digital-Library/Articles/Detail/?lng=en&id=191975,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,
Saakashvili says Ukrainian navy can be headquartered in Trade Unions House,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 06:50 UTC,en,1,neutral,0,0,0,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,https://www.kyivpost.com/content/ukraine/saakashvili-says-ukrainian-navy-can-be-headquartered-in-trade-unions-house-according-to-wartime-laws-392764.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
Ukrainian Navy can be headquartered in Trade Unions House 'according to,,en.interfax.com.ua,2015-27,2015-07-06,2015-07,06 Jul 15 06:53 UTC,en,1,neutral,3,6,9,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/276047.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Russia waits in wings as Greek debt crisis deepens,,hellenicshippingnews.com,2015-27,2015-07-06,2015-07,06 Jul 15 07:00 UTC,en,1,neutral,12,12,24,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.hellenicshippingnews.com/russia-waits-in-wings-as-greek-debt-crisis-deepens/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
"Five Ukrainian servicemen killed, 10 more wounded near Luhansk on July 4",,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 07:00 UTC,en,1,neutral,1,0,1,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://kyivpost.com/content/ukraine/five-ukrainian-servicemen-killed-10-more-wounded-near-luhansk-on-july-4-392765.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
"Five Ukrainian servicemen killed, 10 more wounded near Luhansk on July 4",,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 07:00 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,https://www.kyivpost.com/content/ukraine/five-ukrainian-servicemen-killed-10-more-wounded-near-luhansk-on-july-4-392765.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
Capitalism's Self-Revealing Practices,,counterpunch.org,2015-27,2015-07-06,2015-07,06 Jul 15 07:04 UTC,en,1,neutral,29,25,54,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.counterpunch.org/2015/07/06/capitalisms-self-revealing-practices/,0,0,0,0,0,1,0,0,0,Petrolia,USA,0,Capitalizm. Greece and EU relations,greenpriority2013
Shakhtar Donetsk: Marlos double gives German club victory over Monaco,,pulse.ng,2015-27,2015-07-06,2015-07,06 Jul 15 07:07 UTC,en,1,neutral,0,2,2,Sport,Sport,Спорт,http://pulse.ng/sports/football/shakhtar-donetsk-marlos-double-gives-german-club-victory-over-monaco-id3940073.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
OSCE says it observed large presence of military hardware along Donbas,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 07:19 UTC,en,1,neutral,4,12,16,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/osce-says-it-observed-large-presence-of-military-hardware-along-donbas-contact-line-392768.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
OSCE says it observed large presence of military hardware along Donbas,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 07:19 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,https://www.kyivpost.com/content/ukraine/osce-says-it-observed-large-presence-of-military-hardware-along-donbas-contact-line-392768.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
Greek default – lesson for Ukraine,,blackseagrain.net,2015-27,2015-07-06,2015-07,06 Jul 15 07:20 UTC,en,1,not determined,0,3,3,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.blackseagrain.net/novosti/greek-default-2013-lesson-for-ukraine,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,
Bulgaria FM Visiting Ukraine's Odessa,,novinite.com,2015-27,2015-07-06,2015-07,06 Jul 15 07:24 UTC,en,1,neutral,8,2,10,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.novinite.com/articles/169676/Bulgaria+FM+Visiting+Ukraine's+Odessa,0,0,0,0,0,1,1,0,0,Sofia,Bulgaria,0,,georgiy.mosiolik
Kyiv hopes for return of naval ships remaining in Crimea,,en.interfax.com.ua,2015-27,2015-07-06,2015-07,06 Jul 15 07:30 UTC,en,1,neutral,2,4,6,Crimea,Crimea,Крим,http://en.interfax.com.ua/news/general/276053.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Ukrainian interior minister dismisses all employees of traffic police branch in,,en.interfax.com.ua,2015-27,2015-07-06,2015-07,06 Jul 15 07:50 UTC,en,1,neutral,3,3,6,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/276061.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
Over 800 OSCE observers already working in Ukraine - Hug,,en.interfax.com.ua,2015-27,2015-07-06,2015-07,06 Jul 15 07:54 UTC,en,1,neutral,2,3,5,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://en.interfax.com.ua/news/general/276065.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Are Germans Free-riding on American Security?,,warontherocks.com,2015-27,2015-07-06,2015-07,06 Jul 15 08:00 UTC,en,1,neutral,147,107,254,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://warontherocks.com/2015/07/are-germans-free-riding-on-american-security/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
US destroyer arrives in Black Sea,,presstv.ir,2015-27,2015-07-06,2015-07,06 Jul 15 08:06 UTC,en,1,neutral,123,6,129,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.presstv.ir/Detail/2015/07/06/418987/US-destroyer-Black-Sea-war-games,0,0,0,0,0,0,0,1,1,Tehran,Iran,0,,georgiy.mosiolik
Ukraine set to become top corn exporter to China in first half,,ft.com,2015-27,2015-07-06,2015-07,06 Jul 15 08:12 UTC,en,1,not determined,493,135,628,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.ft.com/cms/s/0/989c82ba-20cc-11e5-ab0f-6bb9974f25d0.html,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,
German Leadership Vies With US in Global Popularity,,finchannel.com,2015-27,2015-07-06,2015-07,06 Jul 15 08:23 UTC,en,1,neutral,0,0,0,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.finchannel.com/index.php/world/item/46371-german-leadership-vies-with-u-s-in-global-popularity,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Ukraine remembers Nazis' Jewish victims,,dw.com,2015-27,2015-07-06,2015-07,06 Jul 15 08:26 UTC,en,1,not determined,546,41,587,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.dw.com/en/ukraine-remembers-nazis-jewish-victims/a-18563460,0,0,0,0,0,1,1,0,0,Berlin,Germany,0,,
Zhanna Kobylinska's Good News Ukraine blog,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 08:27 UTC,en,1,neutral,11,14,25,Other,Other,Інші теми  (аналітичні та репортажні),http://www.kyivpost.com/opinion/op-ed/zhanna-kobylinskas-good-news-ukraine-blog-51-392770.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
East Ukraine city of Kramatorsk celebrates anniversary of liberation from,,uatoday.tv,2015-27,2015-07-06,2015-07,06 Jul 15 08:29 UTC,en,1,neutral,426,42,468,Other,Other,Інші теми  (аналітичні та репортажні),http://uatoday.tv/society/east-ukraine-city-celebrates-anniversary-of-liberation-from-russian-backed-militants-450819.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,georgiy.mosiolik
Minsk Accord Indispensable for Peace in Donbass - Finnish President,,sputniknews.com,2015-27,2015-07-06,2015-07,06 Jul 15 08:39 UTC,en,1,neutral,6,25,31,Peace talks,Peace talks,Мирні переговори,http://sputniknews.com/europe/20150706/1024256923.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,georgiy.mosiolik
Over 800 OSCE observers already working in Ukraine,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 08:48 UTC,en,1,neutral,1,5,6,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/over-800-osce-observers-already-working-in-ukraine-392771.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Financial Times: Ukraine set to become top corn exporter to China in first half,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 09:01 UTC,en,1,neutral,0,2,2,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,https://www.kyivpost.com/content/business/financial-times-ukraine-set-to-become-top-corn-exporter-to-china-in-first-half-392772.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Alleged Russian recruiter for Ukraine's Right Sector to go on trial,,rapsinews.com,2015-27,2015-07-06,2015-07,06 Jul 15 09:03 UTC,en,1,neutral,0,0,0,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://rapsinews.com/judicial_news/20150706/274072441.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Alleged Russian recruiter for Ukraine's Right Sector to go on trial,,rapsinews.com,2015-27,2015-07-06,2015-07,06 Jul 15 09:03 UTC,en,1,neutral,0,3,3,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.rapsinews.com/judicial_news/20150706/274072441.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Throughput of Ukraine's seaports up 2.7% to 72.672 mln t in HI'15,,en.portnews.ru,2015-27,2015-07-06,2015-07,06 Jul 15 09:05 UTC,en,1,neutral,0,1,1,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.portnews.ru/news/202530/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Avakov: All traffic policemen dismissed in Donetsk region,,charter97.org,2015-27,2015-07-06,2015-07,06 Jul 15 09:11 UTC,en,1,neutral,1,2,3,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://charter97.org/en/news/2015/7/6/158538/,0,0,0,0,0,1,1,0,0,Minsk,Belarus,0,,georgiy.mosiolik
"New York Times: With 'no' Greek vote, Tsipras wins a victory that could carry",,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 09:17 UTC,en,1,neutral,1,5,6,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.kyivpost.com/content/world/new-york-times-with-no-greek-vote-tsipras-wins-a-victory-that-could-carry-a-steep-price-392773.html,0,0,0,0,0,1,0,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
Russia's absence casts shadow on OSCE session,,helsinkitimes.fi,2015-27,2015-07-06,2015-07,06 Jul 15 09:27 UTC,en,1,neutral,8,7,15,Peace talks,Peace talks,Мирні переговори,http://www.helsinkitimes.fi/finland/finland-news/domestic/13438-russia-s-absence-casts-shadow-on-osce-session.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Deutsche Welle: Ukraine remembers Nazis' Jewish victims,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 09:30 UTC,en,1,neutral,1,0,1,Other,Other,Інші теми  (аналітичні та репортажні),http://kyivpost.com/content/ukraine-abroad/deutsche-welle-ukraine-remembers-nazis-jewish-victims-392774.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
Bulgaria President to be on official visit to Ukraine,,focus-fen.net,2015-27,2015-07-06,2015-07,06 Jul 15 09:37 UTC,en,1,neutral,0,1,1,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.focus-fen.net/news/2015/07/06/377391/bulgaria-president-to-be-on-official-visit-to-ukraine.html,0,0,0,0,0,1,1,0,0,Sofia,Bulgaria,0,,georgiy.mosiolik
Bulgarian president to visit Ukraine on July 7,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 09:41 UTC,en,1,neutral,1,6,7,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/bulgarian-president-to-visit-ukraine-on-july-7-392775.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Bulgaria Increases Prices of Visas for Russian Citizens,,novinite.com,2015-27,2015-07-06,2015-07,06 Jul 15 09:41 UTC,en,1,neutral,2,3,5,Sanctions against Russia,Sanctions against Russia,Економічні санкції проти Росії,http://www.novinite.com/articles/169682/Bulgaria+Increases+Prices+of+Visas+for+Russian+Citizens,0,0,0,0,0,1,1,0,0,Sofia,Bulgaria,0,,Ira.Kolomiets
"Security in eastern Ukraine deteriorating, monitors say",,gulf-times.com,2015-27,2015-07-06,2015-07,06 Jul 15 09:43 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,"http://www.gulf-times.com/uk-europe/183/details/446040/-security-in-eastern-ukraine-deteriorating,-monitors-say",0,0,0,0,0,1,1,0,0,Doha,Qatar,0,,georgiy.mosiolik
Сhina's influence grows as Russian crisis rocks Central Asia,,bangkokpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 09:44 UTC,en,1,neutral,0,1,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.bangkokpost.com/news/asia/614348/hina-influence-grows-as-russian-crisis-rocks-central-asia,0,0,0,0,0,1,0,0,0,Bangkok,Thailand,0,,georgiy.mosiolik
