title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
Atlantic Council: Here's how the Kremlin manufactured a civil war in Ukraine,,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 09:53 UTC,en,1,neutral,1,13,14,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine-abroad/atlantic-council-heres-how-the-kremlin-manufactured-a-civil-war-in-ukraine-392691.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,TDzhula106
Yatseniuk calls on European Commissioner Muiznieks to monitor human rights,,en.interfax.com.ua,2015-26,2015-07-04,2015-07,04 Jul 15 09:58 UTC,en,1,neutral,7,4,11,Humanitarian crisis in Eastern Ukraine,Humanitarian crisis in Eastern Ukraine,Гуманітарна катастрофа на сході України,http://en.interfax.com.ua/news/general/275929.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,TDzhula106
Members of Ukrainian volunteer battalions demand resuming fighting in Donbas,,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 10:08 UTC,en,1,neutral,7,0,7,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://kyivpost.com/content/ukraine/members-of-ukrainian-volunteer-battalions-demand-resuming-fighting-in-donbas-at-rally-in-kyiv-392692.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
Yatseniuk calls on European Commissioner Muiznieks to monitor human rights,,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 10:14 UTC,en,1,neutral,1,5,6,Humanitarian crisis in Eastern Ukraine,Humanitarian crisis in Eastern Ukraine,Гуманітарна катастрофа на сході України,http://www.kyivpost.com/content/ukraine/yatseniuk-calls-on-european-commissioner-muiznieks-to-monitor-human-rights-observance-in-crimea-donbas-392693.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,TDzhula106
What Ukraine is doing to avoid ending up in a Greece-like situation,,economictimes.indiatimes.com,2015-26,2015-07-04,2015-07,04 Jul 15 10:21 UTC,en,1,neutral,9,39,48,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://economictimes.indiatimes.com/news/international/world-news/what-ukraine-is-doing-to-avoid-ending-up-in-a-greece-like-situation/articleshow/47936990.cms,0,0,0,0,0,1,1,0,0,Mumbai,India,0,,TDzhula106
Washington Post: Georgia turns its face to Russia as West backs away,,panarmenian.net,2015-26,2015-07-04,2015-07,04 Jul 15 10:22 UTC,en,1,not determined,0,3,3,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.panarmenian.net/eng/news/194536/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,
Conference of Union of Armenians of Ukraine held in Kherson,,panorama.am,2015-26,2015-07-04,2015-07,04 Jul 15 10:25 UTC,en,1,neutral,0,0,0,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.panorama.am/en/society/2015/07/04/armenians-ukraine/,0,0,0,0,0,1,1,0,0,Yerevan,Armenia,0,,chornopys
Putin tells Obama US-Russia dialogue key to global stability,,english.ahram.org.eg,2015-26,2015-07-04,2015-07,04 Jul 15 10:25 UTC,en,1,neutral,0,1,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://english.ahram.org.eg/NewsContent/2/9/134508/World/International/Putin-tells-Obama-USRussia-dialogue-key-to-global-.aspx,0,0,0,0,0,1,0,0,0,Cairo,Egypt,0,,chornopys
Vladimir Putin Tells Barack Obama US-Russia Dialogue Key to Global Stability,,ndtv.com,2015-26,2015-07-04,2015-07,04 Jul 15 10:31 UTC,en,1,not determined,11,49,60,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.ndtv.com/world-news/vladimir-putin-tells-barack-obama-us-russia-dialogue-key-to-global-stability-778173,0,0,0,0,0,1,0,0,0,New Delhi,India,0,,
UN 'best option' for MH17 trial: Dutch PM,,theaustralian.com.au,2015-26,2015-07-04,2015-07,04 Jul 15 10:33 UTC,en,1,neutral,0,1,1,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://www.theaustralian.com.au/news/world/un-best-option-for-mh17-trial-dutch-pm/story-e6frg6so-1227428591683,0,0,0,0,0,1,1,0,0,Surry Hills,Australia,0,,chornopys
Putin tells Obama he wants dialogue based on equality and respect,,news.yahoo.com,2015-26,2015-07-04,2015-07,04 Jul 15 10:35 UTC,en,1,neutral,297,37,334,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://news.yahoo.com/putin-tells-obama-wants-dialogue-based-equality-respect-103520389.html,0,0,0,0,0,1,0,0,0,Sunnyvale,USA,0,,TDzhula106
Poroshenko orders introduction of electronic pass entry system in ATO zone to,,en.interfax.com.ua,2015-26,2015-07-04,2015-07,04 Jul 15 10:37 UTC,en,1,neutral,3,3,6,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/275937.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,TDzhula106
Poroshenko orders introduction of electronic pass entry system in war zone to,,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 10:39 UTC,en,1,neutral,1,6,7,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/poroshenko-orders-introduction-of-electronic-pass-entry-system-in-war-zone-to-fight-corruption-392695.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,TDzhula106
Ukraine's economic stability under threat after Rada's decision to restructure,,en.interfax.com.ua,2015-26,2015-07-04,2015-07,04 Jul 15 10:51 UTC,en,1,neutral,1,4,5,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.interfax.com.ua/news/economic/275940.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
Vladimir Putin to Barack Obama: US-Russia dialogue key to global stability,,economictimes.indiatimes.com,2015-26,2015-07-04,2015-07,04 Jul 15 10:53 UTC,en,1,neutral,0,9,9,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://economictimes.indiatimes.com/news/international/world-news/vladimir-putin-to-barack-obama-us-russia-dialogue-key-to-global-stability/articleshow/47937352.cms,0,0,0,0,0,1,0,0,0,Mumbai,India,0,,chornopys
Putin tells Obama he wants dialogue based on equality and respect,,todayonline.com,2015-26,2015-07-04,2015-07,04 Jul 15 10:56 UTC,en,1,not determined,103,5,108,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.todayonline.com/world/putin-tells-obama-he-wants-dialogue-based-equality-and-respect,0,0,0,0,0,1,0,0,0,Singapore,Singapore,0,,
Ukraine's economic stability under threat after Rada's decision to restructure,,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 11:08 UTC,en,1,neutral,1,6,7,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.kyivpost.com/content/ukraine/ukraines-economic-stability-under-threat-after-radas-decision-to-restructure-foreign-currency-loans-poroshenko-392697.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
International partners trust in Ukraine as authorities conducting responsible,,en.interfax.com.ua,2015-26,2015-07-04,2015-07,04 Jul 15 11:15 UTC,en,1,neutral,2,3,5,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.interfax.com.ua/news/general/275942.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,irchorn
"One Ukrainian serviceman killed, two injured in Donbas over past 24 hours",,en.interfax.com.ua,2015-26,2015-07-04,2015-07,04 Jul 15 11:22 UTC,en,1,neutral,3,8,11,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://en.interfax.com.ua/news/general/275945.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
Russia's Donbas army swells to 80000 as Moscow warns NATO,,uatoday.tv,2015-26,2015-07-04,2015-07,04 Jul 15 11:26 UTC,en,1,neutral,957,61,1018,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://uatoday.tv/politics/russia-s-donbas-army-swells-to-80-000-as-moscow-warns-nato-450324.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,TDzhula106
Odessa Governor Saakashvili Gives 21 Ineffective Civil Servants the Sack,,sputniknews.com,2015-26,2015-07-04,2015-07,04 Jul 15 11:35 UTC,en,1,neutral,274,17,291,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://sputniknews.com/europe/20150704/1024197205.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,chornopys
Sevilla confirm capture of Yevhen Konoplyanka,,sportskeeda.com,2015-26,2015-07-04,2015-07,04 Jul 15 11:35 UTC,en,1,neutral,0,5,5,Sport,Sport,Спорт,http://www.sportskeeda.com/football/sevilla-confirm-yevhen-konoplyanka,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,chornopys
Putin called Obama to wish him a happy 4th of July,,businessinsider.com,2015-26,2015-07-04,2015-07,04 Jul 15 11:35 UTC,en,1,neutral,1948,34,1982,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.businessinsider.com/putin-called-obama-to-wish-him-a-happy-4th-of-july-2015-7,0,0,0,0,0,1,0,0,0,New York,USA,0,,TDzhula106
"One Ukrainian serviceman killed, two injured in Donbas over past 24 hours",,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 11:38 UTC,en,1,neutral,1,5,6,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/one-ukrainian-serviceman-killed-two-injured-in-donbas-over-past-24-hours-392700.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
Putin tells Obama US-Russia dialogue key to global stability,,timesofisrael.com,2015-26,2015-07-04,2015-07,04 Jul 15 11:39 UTC,en,1,not determined,20,42,62,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.timesofisrael.com/putin-tells-obama-us-russia-dialogue-key-to-global-stability/,0,0,0,0,0,1,0,0,0,Jerusalem,Israel,0,,
Putin: We don't expect any change in hostile policies toward Russia,,rt.com,2015-26,2015-07-04,2015-07,04 Jul 15 11:47 UTC,en,1,neutral,7898,672,8570,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://rt.com/news/271564-putin-west-russia-pressure/,0,0,0,0,0,1,0,1,1,Moscow,Russia,0,,chornopys
Ukrainian volunteer battalions call for all-out-war against Russia's Donbas army,,uatoday.tv,2015-26,2015-07-04,2015-07,04 Jul 15 11:58 UTC,en,1,neutral,348,26,374,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://uatoday.tv/society/volunteer-battalions-call-for-all-out-war-against-russia-s-donbas-army-450337.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,chornopys
"On July 4, Putin tells Obama US-Russia key to global stability",,hindustantimes.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:06 UTC,en,1,neutral,9,18,27,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.hindustantimes.com/world-news/on-july-4-putin-tells-obama-us-russia-key-to-global-stability/article1-1365861.aspx,0,0,0,0,0,1,0,0,0,New Delhi,India,0,,TDzhula106
"All Interior Ministry services will be reorganized as police, wages will be",,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:12 UTC,en,1,neutral,1,7,8,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/all-interior-ministry-services-will-be-reorganized-as-police-wages-will-be-decent-avakov-392702.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,TDzhula106
Human rights commissioner calls on conflicting parties in Donbas to abide by,,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:12 UTC,en,1,neutral,0,0,0,Humanitarian crisis in Eastern Ukraine,Humanitarian crisis in Eastern Ukraine,Гуманітарна катастрофа на сході України,https://www.kyivpost.com/content/ukraine/human-rights-commissioner-calls-on-conflicting-parties-in-donbas-to-abide-by-intl-humanitarian-law-392701.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
Russia Dissatisfied With MH17 Report by Dutch Safety Board,,ifreepress.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:17 UTC,en,1,neutral,0,0,0,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://www.ifreepress.com/world/2702-russia-dissatisfied-with-mh17-report-by-dutch-safety-board,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,chornopys
How Putin Ignited a Civil War in Ukraine,,newsweek.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:23 UTC,en,1,neutral,722,122,844,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.newsweek.com/how-putin-ignited-civil-war-ukraine-349954,0,0,0,0,0,1,1,0,0,New York,USA,0,,chornopys
Russia 'unhappy' with MH17 report,,thrasherbacker.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:23 UTC,en,1,neutral,0,1,1,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://thrasherbacker.com/3319-russia-unhappy-with-mh17-report/014901/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,chornopys
Putin: US-Russia Relations Key To Global Stability,,rferl.org,2015-26,2015-07-04,2015-07,04 Jul 15 12:23 UTC,en,1,neutral,0,10,10,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.rferl.org/content/united-states-russia-relations-global-stability/27109712.html,0,0,0,0,0,1,0,0,0,Prague,Czech Republic,0,,TDzhula106
Putin Sends Obama an Independence Day Message,,nbcnews.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:27 UTC,en,1,not determined,15683,206,15889,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.nbcnews.com/news/world/putin-sends-obama-independence-day-message-n386686,0,0,0,0,0,1,0,0,0,"Washington, DC",USA,0,,
Bulgaria Foreign Minister to pay visit to Odessa Oblast,,focus-fen.net,2015-26,2015-07-04,2015-07,04 Jul 15 12:28 UTC,en,1,neutral,0,1,1,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.focus-fen.net/news/2015/07/04/377228/bulgaria-foreign-minister-to-pay-visit-to-odessa-oblast.html,0,0,0,0,0,1,1,0,0,Sofia,Bulgaria,0,,chornopys
Hug: OSCE SMM observers have no full access to Russian-Ukrainian border,,en.interfax.com.ua,2015-26,2015-07-04,2015-07,04 Jul 15 12:38 UTC,en,1,neutral,14,22,36,Peace talks,Peace talks,Мирні переговори,http://en.interfax.com.ua/news/general/275957.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
Attacks on CP a danger to entire working class,,themilitant.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:41 UTC,en,1,negative,9,1,10,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.themilitant.com/2015/7924/792420.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,chornopys
Protest widespread attacks on Communist Party in Ukraine,,themilitant.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:41 UTC,en,1,negative,2,5,7,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.themilitant.com/2015/7924/792402.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,chornopys
Where will Douglas Costa fit in Bayern's lineup?,,bayerncentral.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:42 UTC,en,1,neutral,20,15,35,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.bayerncentral.com/2015/07/where-will-douglas-costa-fit-in-bayerns-lineup/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,TDzhula106
"Pro-Russian separatists withdraw, tensions remain",,en.radiovaticana.va,2015-26,2015-07-04,2015-07,04 Jul 15 12:43 UTC,en,1,neutral,4,7,11,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,"http://en.radiovaticana.va/news/2015/07/04/pro-russian_separatists_withdraw,_tensions_remain/1156031",0,0,0,0,0,1,1,0,0,Vatican City,Vatican,0,,TDzhula106
Latvian foreign minister describes Crimea as 'frozen conflict',,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:43 UTC,en,1,neutral,0,0,0,Crimea,Crimea,Крим,https://www.kyivpost.com/content/ukraine/latvian-foreign-minister-describes-crimea-as-frozen-conflict-392703.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
Putin tells Obama US-Russia dialogue 'key to global stability',,en-maktoob.news.yahoo.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:46 UTC,en,1,neutral,0,1,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,https://en-maktoob.news.yahoo.com/putin-tells-obama-us-russia-dialogue-key-global-124648273.html,0,0,0,0,0,1,0,0,0,Dubai,UAE,0,,chornopys
Hug: OSCE SMM observers have no full access to Russian-Ukrainian border,,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:47 UTC,en,1,neutral,1,7,8,Peace talks,Peace talks,Мирні переговори,http://www.kyivpost.com/content/ukraine/hug-osce-smm-observers-have-no-full-access-to-russian-ukrainian-border-392705.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
Europe's security organization says Kiev violated peace deal,,presstv.ir,2015-26,2015-07-04,2015-07,04 Jul 15 12:51 UTC,en,1,neutral,20880,2,20882,Peace talks,Peace talks,Мирні переговори,http://www.presstv.ir/Detail/2015/07/04/418735/Ukraine-Minsk-deal-Hug-OSCE,0,0,0,0,0,1,1,1,1,Tehran,Iran,0,,chornopys
Putin tells Obama US-Russia dialogue key to global stability,,deccanherald.com,2015-26,2015-07-04,2015-07,04 Jul 15 12:54 UTC,en,1,neutral,0,1,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.deccanherald.com/content/487424/putin-tells-obama-us-russia.html,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,chornopys
Tymoshenko Calls Party Office Bombing 'Terrorist Attack',,rferl.org,2015-26,2015-07-04,2015-07,04 Jul 15 12:58 UTC,en,1,neutral,7,20,27,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.rferl.org/content/ukraine-tymoshenko-sumy-explosion-terrorism/27109751.html,0,0,0,0,0,1,1,0,0,Prague,Czech Republic,0,,TDzhula106
Report Suggests U.S vs. China-Russia War Possible,,valuewalk.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:02 UTC,en,1,not determined,222,44,266,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.valuewalk.com/2015/07/u-s-vs-china-russia-war-possible/,0,0,0,0,0,1,0,0,0,New York,USA,0,,
Russia Furious After Poland Removes Soviet War Memorial,,newsweek.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:07 UTC,en,1,neutral,1213,57,1270,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.newsweek.com/russia-furious-after-poland-removes-soviet-war-memorial-350185,0,0,0,0,0,1,0,0,0,New York,USA,0,,chornopys
Putin tells Obama he wants dialogue based on equality and respect,,phillyvoice.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:09 UTC,en,1,neutral,17,1,18,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.phillyvoice.com/putin-tells-obama-wants-dialogue-equality-respect/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,chornopys
Kiev Can't Get Donbass Back Through Economic Blockade – French Media,,sputniknews.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:11 UTC,en,1,neutral,393,34,427,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://sputniknews.com/europe/20150704/1024199563.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,TDzhula106
Voice of America: Ukraine LGBT activists worry about future,,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:13 UTC,en,1,negative,3,0,3,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://kyivpost.com/content/ukraine-abroad/voice-of-america-ukraine-lgbt-activists-worry-about-future-392708.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
"Russia mulls new sanctions against Western countries, Finland a possible target",,ctvnews.ca,2015-26,2015-07-04,2015-07,04 Jul 15 13:15 UTC,en,1,neutral,107,106,213,Other,Other,Інші теми  (аналітичні та репортажні),http://www.ctvnews.ca/business/russia-mulls-new-sanctions-against-western-countries-finland-a-possible-target-1.2453655,0,0,0,0,0,1,1,0,0,Toronto,Canada,0,russia works on its own sanctions against the West,chornopys
"Kyiv welcomes UNHRC's adopting resolution on cooperation, aid to Ukraine in",,en.interfax.com.ua,2015-26,2015-07-04,2015-07,04 Jul 15 13:15 UTC,en,1,neutral,3,6,9,Humanitarian crisis in Eastern Ukraine,Humanitarian crisis in Eastern Ukraine,Гуманітарна катастрофа на сході України,http://en.interfax.com.ua/news/general/275961.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
Vladimir Putin tells Barack Obama he wants dialogue based on equality and,,financialexpress.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:16 UTC,en,1,neutral,1,1,2,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.financialexpress.com/article/economy/putin-tells-obama-he-wants-dialogue-based-on-equality-and-respect/94857/,0,0,0,0,0,1,0,0,0,Delhi,India,0,,chornopys
"On Fourth Of July, Putin Congratulates America For Being America",,bustle.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:17 UTC,en,1,neutral,1,3,4,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.bustle.com/articles/94900-on-fourth-of-july-putin-congratulates-america-for-being-america,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,chornopys
Russia outraged by Poland's removal of Soviet war memorial,,thestar.com.my,2015-26,2015-07-04,2015-07,04 Jul 15 13:20 UTC,en,1,neutral,28,24,52,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.thestar.com.my/News/World/2015/07/04/Russia-outraged-by-Polands-removal-of-Soviet-war-memorial/,0,0,0,0,0,1,0,0,0,Petaling Jaya,Malaysia,0,,chornopys
Russia outraged by Poland's removal of Soviet war memorial,,euronews.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:29 UTC,en,1,neutral,0,1,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.euronews.com/newswires/3030393-russia-outraged-by-polands-removal-of-soviet-war-memorial/,0,0,0,0,0,1,0,0,0,Lyon,France,0,,chornopys
Russian President Vladimir Putin tells Barack Obama US-Russia dialogue key to,,economictimes.indiatimes.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:37 UTC,en,1,neutral,20,10,30,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://economictimes.indiatimes.com/news/international/world-news/russian-president-vladimir-putin-tells-barack-obama-us-russia-dialogue-key-to-global-stability/articleshow/47938700.cms,0,0,0,0,0,1,0,0,0,Mumbai,India,0,,chornopys
Poroshenko about conflict in Donbas: we support peace but not at any cost,,en.interfax.com.ua,2015-26,2015-07-04,2015-07,04 Jul 15 13:48 UTC,en,1,neutral,4,7,11,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/275966.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
Poroshenko about conflict in Donbas: we support peace but not at any cost,,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:49 UTC,en,1,neutral,5,7,12,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/poroshenko-about-conflict-in-donbas-we-support-peace-but-not-at-any-cost-392709.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
"Kyiv welcomes UNHRC resolution on cooperation, aid to Ukraine in field of",,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:53 UTC,en,1,neutral,1,5,6,Humanitarian crisis in Eastern Ukraine,Humanitarian crisis in Eastern Ukraine,Гуманітарна катастрофа на сході України,http://www.kyivpost.com/content/ukraine/kyiv-welcomes-unhrc-resolution-on-cooperation-aid-to-ukraine-in-field-of-human-rights-392710.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
"US Senator: Strong Hand Needed To Deal With Putin, Islamic State",,rferl.org,2015-26,2015-07-04,2015-07,04 Jul 15 13:56 UTC,en,1,neutral,234,44,278,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.rferl.org/content/senator-wicker-russia-islamic-state-iraq/27109813.html,0,0,0,0,0,1,1,0,0,Prague,Czech Republic,0,Every country must know about violence of Russia. Despite Crimea annexation it is important to the world to know the truth,chornopys
"Tymoshenko: coalition will not break up, work for benefit of Ukraine",,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:57 UTC,en,1,neutral,1,5,6,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/tymoshenko-coalition-will-not-break-up-work-for-benefit-of-ukraine-392712.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
Russia outraged by Poland's removal of Soviet war memorial,,gulfnews.com,2015-26,2015-07-04,2015-07,04 Jul 15 13:58 UTC,en,1,neutral,1,6,7,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://gulfnews.com/news/europe/russia/russia-outraged-by-poland-s-removal-of-soviet-war-memorial-1.1545261,0,0,0,0,0,1,0,0,0,Dubai,UAE,0,,chornopys
Putin sends Obama an Independence Day message,,msnbc.com,2015-26,2015-07-04,2015-07,04 Jul 15 14:06 UTC,en,1,neutral,5023,33,5056,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.msnbc.com/msnbc/putin-sends-obama-independence-day-message,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,chornopys
Russia Taking Full Advantage Of Greek Crisis,,oilprice.com,2015-26,2015-07-04,2015-07,04 Jul 15 14:16 UTC,en,1,neutral,28,50,78,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://oilprice.com/Energy/Natural-Gas/Russia-Taking-Full-Advantage-Of-Greek-Crisis.html,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,chornopys
Ukraine rebels withdraw from key frontline village,,arabnews.com,2015-26,2015-07-04,2015-07,04 Jul 15 14:27 UTC,en,1,neutral,2,1,3,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.arabnews.com/world/news/771586,0,0,0,0,0,1,1,0,0,Riyadh,Saudi Arabia,0,,chornopys
"Poroshenko on Donbas political settlement: we opt for peace, but peace not at",,kyivpost.com,2015-26,2015-07-04,2015-07,04 Jul 15 14:32 UTC,en,1,neutral,0,0,0,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,https://www.kyivpost.com/content/ukraine/poroshenko-on-donbas-political-settlement-we-opt-for-peace-but-peace-not-at-any-cost-392713.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,chornopys
UEFA give Dnipro the green light to return home,,english.ahram.org.eg,2015-26,2015-07-04,2015-07,04 Jul 15 14:40 UTC,en,1,neutral,0,0,0,Sport,Sport,Спорт,http://english.ahram.org.eg/NewsContent/6/55/134540/Sports/World/UEFA-give-Dnipro-the-green-light-to-return-home.aspx,0,0,0,0,0,1,1,0,0,Cairo,Egypt,0,,chornopys
