title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
"Kyiv protests decision to forward Savchenko case to court, insists on her",,en.interfax.com.ua,2015-28,2015-07-15,2015-07,15 Jul 15 07:39 UTC,en,1,neutral,2,8,10,Prisoners of war,Prisoners of war,Bійськовополонені,http://en.interfax.com.ua/news/general/277983.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Iran nuclear deal: Obama offers Putin some kind words for help in historic agreement,,ibtimes.co.uk,2015-28,2015-07-15,2015-07,15 Jul 15 07:42 UTC,en,1,neutral,3,12,15,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.ibtimes.co.uk/iran-nuclear-deal-obama-offers-putin-some-kind-words-help-historic-agreement-1511001,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,boyaryntseva
"Dutch remember MH17 victims, hunt those responsible",,news24.com.ng,2015-28,2015-07-15,2015-07,15 Jul 15 07:43 UTC,en,1,neutral,0,1,1,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.news24.com.ng/World/News/Dutch-remember-MH17-victims-hunt-those-responsible-20150715-2,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Newsweek: Ukraine reports 100 ceasefire violations in one day,,kyivpost.com,2015-28,2015-07-15,2015-07,15 Jul 15 07:43 UTC,en,1,neutral,1,7,8,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine-abroad/newsweek-ukraine-reports-100-ceasefire-violations-in-one-day-393525.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
NSDC: Twenty Russian tactical groups are on occupied areas of Donbas,,kyivpost.com,2015-28,2015-07-15,2015-07,15 Jul 15 07:59 UTC,en,1,neutral,4,2,6,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/nsdc-twenty-russian-tactical-groups-are-on-occupied-areas-of-donbas-another-56-placed-along-border-393476.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Lenin Out: Ukrainian Soccer Club To Change Name Amid Decommunization,,rferl.org,2015-28,2015-07-15,2015-07,15 Jul 15 08:14 UTC,en,1,neutral,50,39,89,Sport,Sport,Спорт,http://www.rferl.org/content/lenin-mariupol-football-club-decommunization/27129300.html,0,0,0,0,0,1,1,0,0,Prague,Czech Republic,0,,boyaryntseva
"Sunderland transfer targets: Jeremain Lens set for medical, while Lombaerts",,chroniclelive.co.uk,2015-28,2015-07-15,2015-07,15 Jul 15 08:16 UTC,en,1,neutral,8,7,15,Sport,Sport,Спорт,http://www.chroniclelive.co.uk/sport/football/transfer-news/sunderland-transfer-targets-jeremain-lens-9659013,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Poroshenko: ITF project with Slovenia important for demining contact line,,en.interfax.com.ua,2015-28,2015-07-15,2015-07,15 Jul 15 08:16 UTC,en,1,neutral,3,10,13,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/277996.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
'It felt like the end of the world' - how MH17 was brought down,,mashable.com,2015-28,2015-07-15,2015-07,15 Jul 15 08:18 UTC,en,1,neutral,365,810,1175,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://mashable.com/2015/07/15/mh17-missile-launch-site/,0,0,0,0,0,1,1,0,0,New York,USA,0,,lana.roxolana
Ukraine Ratifies Extension of MH17 Crash Investigations With Netherlands,,sputniknews.com,2015-28,2015-07-15,2015-07,15 Jul 15 08:18 UTC,en,1,neutral,277,32,309,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://sputniknews.com/europe/20150715/1024640647.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,lana.roxolana
Ukraine Won't Tax Hollywood and Foreign Films,,hollywoodreporter.com,2015-28,2015-07-15,2015-07,15 Jul 15 08:19 UTC,en,1,neutral,10,48,58,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.hollywoodreporter.com/news/ukraine-wont-tax-hollywood-foreign-808789,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Yatsenyuk expresses gratitude to Harper for Canada's political and economic,,kyivpost.com,2015-28,2015-07-15,2015-07,15 Jul 15 08:21 UTC,en,1,neutral,18,13,31,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/yatsenyuk-expresses-gratitude-to-harper-for-canadas-political-and-economic-support-of-ukraine-393477.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Ukraine PM “adamant” on striking deal with creditors as technical default looms,,globalnews.ca,2015-28,2015-07-15,2015-07,15 Jul 15 08:27 UTC,en,1,neutral,3,12,15,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://globalnews.ca/news/2111481/ukraine-pm-adamant-on-striking-deal-with-creditors-as-technical-default-looms/,0,0,0,0,0,1,1,0,0,Columbia,Canada,0,,boyaryntseva
PM Yatsenyuk inks deal upon during meeting with Canadian counterpart,,uatoday.tv,2015-28,2015-07-15,2015-07,15 Jul 15 08:27 UTC,en,1,neutral,85,19,104,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://uatoday.tv/politics/pm-yatsenyuk-inks-deal-upon-during-meeting-with-canadian-counterpart-456374.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,boyaryntseva
Mukachevo Crisis: Right Sector Rehearses Uprising Against Kiev,,sputniknews.com,2015-28,2015-07-15,2015-07,15 Jul 15 08:39 UTC,en,1,neutral,452,38,490,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://sputniknews.com/europe/20150715/1024641107.html,0,0,0,0,0,0,0,1,1,Moscow,Russia,0,,boyaryntseva
Lens set for Sunderland medical,,belfasttelegraph.co.uk,2015-28,2015-07-15,2015-07,15 Jul 15 08:41 UTC,en,1,neutral,10,1,11,Sport,Sport,Спорт,http://www.belfasttelegraph.co.uk/sport/football/premier-league/lens-set-for-sunderland-medical-31378456.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Baltic Course: Latvian charity campaign 'Kara berni' for Ukraine raises 73000,,kyivpost.com,2015-28,2015-07-15,2015-07,15 Jul 15 08:50 UTC,en,1,neutral,7,9,16,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.kyivpost.com/content/ukraine-abroad/baltic-course-latvian-charity-campaign-kara-berni-for-ukraine-raises-73000-euro-in-donations-393485.html,0,0,0,0,0,0,0,0,0,Kyiv,Ukraine,1,,boyaryntseva
Kiev Signs Memorandum With Berlin on Loan of 500 Million Euros,,sputniknews.com,2015-28,2015-07-15,2015-07,15 Jul 15 08:52 UTC,en,1,neutral,10,31,41,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://sputniknews.com/europe/20150715/1024641826.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,boyaryntseva
NATO to test deployment speed with largest exercise in a decade,,stripes.com,2015-28,2015-07-15,2015-07,15 Jul 15 09:01 UTC,en,1,neutral,1320,59,1379,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.stripes.com/news/europe/nato-to-test-deployment-speed-with-largest-exercise-in-a-decade-1.358032,0,0,0,0,0,1,0,0,0,Washingtom,USA,0,,boyaryntseva
'Right sector' to break into Europe,,english.pravda.ru,2015-28,2015-07-15,2015-07,15 Jul 15 09:03 UTC,en,1,neutral,6,12,18,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://english.pravda.ru/news/world/15-07-2015/131338-rightsector-0/,0,0,0,0,0,0,0,0,0,Moscow,Russia,0,,boyaryntseva
British Bank Confirms Russian News Agency's Account Frozen Over Sanctions,,themoscowtimes.com,2015-28,2015-07-15,2015-07,15 Jul 15 09:06 UTC,en,1,neutral,0,19,19,Sanctions against Russia,Sanctions against Russia,Економічні санкції проти Росії,http://www.themoscowtimes.com/article/525695.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,boyaryntseva
Lens set for Sunderland medical,,football.co.uk,2015-28,2015-07-15,2015-07,15 Jul 15 09:09 UTC,en,1,neutral,3,25,28,Sport,Sport,Спорт,http://www.football.co.uk/sunderland/lens-set-for-sunderland-medical/6516808/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Unremitting attacks rock Stanytsia-Luhanska in east Ukraine,,uatoday.tv,2015-28,2015-07-15,2015-07,15 Jul 15 09:18 UTC,en,1,neutral,98,8,106,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://uatoday.tv/politics/unremitting-attacks-rock-stanytsia-luhanska-in-east-ukraine-456394.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,boyaryntseva
NATO Unveils Plan for Biggest Exercise in 13 Years,,abcnews.go.com,2015-28,2015-07-15,2015-07,15 Jul 15 09:19 UTC,en,1,neutral,3,35,38,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://abcnews.go.com/International/wireStory/nato-unveils-plan-biggest-exercise-13-years-32469513,0,0,0,0,0,1,0,0,0,New York,USA,0,,boyaryntseva
Malaysian Boeing Tribunal: Another anti-Russian spectacle,,english.pravda.ru,2015-28,2015-07-15,2015-07,15 Jul 15 09:29 UTC,en,1,neutral,7,16,23,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://english.pravda.ru/world/ussr/15-07-2015/131351-malaysian_boeing_tribunal-0/,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,lana.roxolana
Right Sector Tearing Ukraine Apart: Can Kiev Tame Rogue Nationalists?,,sputniknews.com,2015-28,2015-07-15,2015-07,15 Jul 15 09:30 UTC,en,1,neutral,465,36,501,Emergencies in Ukraine,Emergencies in Ukraine,Надзвичайні ситуації,http://sputniknews.com/europe/20150715/1024643116.html,0,0,0,0,0,0,0,1,1,Moscow,Russia,0,,boyaryntseva
Investigation suggests Russian rebels responsible for ...,,upi.com,2015-28,2015-07-15,2015-07,15 Jul 15 09:35 UTC,en,1,neutral,70,8,78,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.upi.com/Top_News/World-News/2015/07/15/Investigation-suggests-Russian-rebels-responsible-for-shooting-down-MH17/6871436971801/,0,0,0,0,0,1,1,0,0,"Washington, D.C.",USA,0,,lana.roxolana
Jeremain Lens Sunderland bound - and here's the picture to prove it,,sunderlandecho.com,2015-28,2015-07-15,2015-07,15 Jul 15 09:36 UTC,en,1,neutral,50,10,60,Sport,Sport,Спорт,http://www.sunderlandecho.com/sport/sunderland-afc/jeremain-lens-sunderland-bound-and-here-s-the-picture-to-prove-it-1-7359393,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
Nuland to Visit Kiev on July 15-16,,sputniknews.com,2015-28,2015-07-15,2015-07,15 Jul 15 09:37 UTC,en,1,neutral,26,6,32,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://sputniknews.com/politics/20150715/1024643890.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,boyaryntseva
Nato set for biggest military exercise in 13 years,,belfasttelegraph.co.uk,2015-28,2015-07-15,2015-07,15 Jul 15 09:39 UTC,en,1,neutral,31,3,34,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.belfasttelegraph.co.uk/news/world-news/nato-set-for-biggest-military-exercise-in-13-years-31379955.html,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,boyaryntseva
Biden: Military option against Iran still on table,,timesofisrael.com,2015-28,2015-07-15,2015-07,15 Jul 15 09:55 UTC,en,1,neutral,427,35,462,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.timesofisrael.com/july-15-2015-liveblog/,0,0,0,0,0,1,1,0,0,Jerusalem,Israel,0,,boyaryntseva
Lombaerts deal off but Lens in sights,,espnfc.com,2015-28,2015-07-15,2015-07,15 Jul 15 09:56 UTC,en,1,neutral,2,12,14,Sport,Sport,Спорт,http://www.espnfc.com/club/sunderland/366/blog/post/2523203/lombaerts-deal-off-but-lens-in-sights,0,0,0,0,0,1,1,0,0,Bristol,USA,0,,boyaryntseva
NATO estimating-advisory group to develop project to restore Ukrainian Navy,,en.interfax.com.ua,2015-28,2015-07-15,2015-07,15 Jul 15 10:06 UTC,en,1,neutral,5,13,18,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://en.interfax.com.ua/news/general/278053.html,0,0,0,0,0,0,0,0,0,Kyiv,Ukraine,1,,boyaryntseva
"Austria Ramadan, a taste of kindness and a free meal",,aljazeera.com,2015-28,2015-07-15,2015-07,15 Jul 15 10:08 UTC,en,1,neutral,10131,776,10907,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.aljazeera.com/indepth/inpictures/2015/07/austria-ramadan-taste-kindness-free-meal-150715062819865.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,boyaryntseva
CBC News: Yatsenyuk says Ukraine nothing like Greece (INTERVIEW),,kyivpost.com,2015-28,2015-07-15,2015-07,15 Jul 15 10:24 UTC,en,1,neutral,1,7,8,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine-abroad/cbc-news-yatsenyuk-says-ukraine-nothing-like-greece-interview-393537.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
NATO estimating-advisory group to develop project to restore Ukrainian Navy,,kyivpost.com,2015-28,2015-07-15,2015-07,15 Jul 15 10:25 UTC,en,1,neutral,16,13,29,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.kyivpost.com/content/ukraine/nato-estimating-advisory-group-to-develop-project-to-restore-ukrainian-navy-393499.html,0,0,0,0,0,0,0,0,0,Kyiv,Ukraine,1,,boyaryntseva
Poland Denies Asylum to Ethnic Kin in War-Torn Ukraine,,sputniknews.com,2015-28,2015-07-15,2015-07,15 Jul 15 10:28 UTC,en,1,neutral,294,22,316,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://sputniknews.com/europe/20150715/1024645644.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,boyaryntseva
Barack Obama praises Putin for help clinching Iran deal,,telegraph.co.uk,2015-28,2015-07-15,2015-07,15 Jul 15 10:31 UTC,en,1,neutral,151,113,264,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.telegraph.co.uk/news/worldnews/barackobama/11740700/Barack-Obama-praises-Putin-for-help-clinching-Iran-deal.html,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,boyaryntseva
Putin Liquidates Ministry of Crimean Affairs,,themoscowtimes.com,2015-28,2015-07-15,2015-07,15 Jul 15 10:34 UTC,en,1,neutral,20,7,27,Crimea,Crimea,Крим,http://www.themoscowtimes.com/news/article/putin-liquidates-ministry-of-crimean-affairs/525710.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,boyaryntseva
CTVNews.ca Staff,,ctvnews.ca,2015-28,2015-07-15,2015-07,15 Jul 15 10:45 UTC,en,1,neutral,113,8,121,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.ctvnews.ca/5things/5-things-to-know-for-wednesday-july-15-2015-1.2469867,0,0,0,0,0,1,1,0,0,Toronto,Canada,0,,Ellen.Bedenko
Luhansk governor Moskal to head Zakarpattia region in western Ukraine,,uatoday.tv,2015-28,2015-07-15,2015-07,15 Jul 15 10:55 UTC,en,1,neutral,70,20,90,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://uatoday.tv/politics/luhansk-governor-moskal-to-head-zakarpattia-region-in-western-ukraine-456513.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,boyaryntseva
Ukraine May Face Third Maidan – German Media,,sputniknews.com,2015-28,2015-07-15,2015-07,15 Jul 15 10:57 UTC,en,1,neutral,632,91,723,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://sputniknews.com/europe/20150715/1024647920.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,boyaryntseva
"8 Ukrainian troops killed, 16 hurt in war-torn east Ukraine - Yahoo News",,news.yahoo.com,2015-28,2015-07-15,2015-07,15 Jul 15 10:57 UTC,en,1,neutral,12,34,46,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://news.yahoo.com/8-ukrainian-troops-killed-16-hurt-war-torn-104521776.html,0,0,0,0,0,1,1,0,0,Sunnyvale,USA,0,,boyaryntseva
The Right Intervention in Ukraine,,project-syndicate.org,2015-28,2015-07-15,2015-07,15 Jul 15 11:00 UTC,en,1,neutral,571,252,823,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.project-syndicate.org/commentary/ukraine-international-peacekeeping-mission-by-carl-bildt-2015-07,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,biryna007
Russia Rejects MH17 Tribunal Investigation Plan as 'Counterproductive',,nbcnews.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:02 UTC,en,1,neutral,919,131,1050,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.nbcnews.com/storyline/ukraine-plane-crash/russia-rejects-mh17-tribunal-investigation-plan-counterproductive-n392351,0,0,0,0,0,1,1,0,0,"Washington, DC",USA,0,,lana.roxolana
Eight Ukraine soldiers killed in past 24 hours: Kiev | The Guardian Nigeria,,ngrguardiannews.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:05 UTC,en,1,neutral,11,8,19,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.ngrguardiannews.com/2015/07/eight-ukraine-soldiers-killed-in-past-24-hours-kiev/,0,0,0,0,0,1,1,0,0,York Way,United Kingdom,0,,boyaryntseva
Eight Soldiers Reported Killed In East Ukraine,,rferl.org,2015-28,2015-07-15,2015-07,15 Jul 15 11:06 UTC,en,1,neutral,59,33,92,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.rferl.org/content/ukraine-eight-soldiers-killed/27128786.html,0,0,0,0,0,1,1,0,0,Prague,Czech Republic,0,,boyaryntseva
"Canada Inks Trade Deal With Ukraine, Considers Allowing Export of Automatic Weapons To War-Torn Country",,news.vice.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:07 UTC,en,1,neutral,550,52,602,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,https://news.vice.com/article/canada-inks-trade-deal-with-ukraine-considers-allowing-export-of-automatic-weapons-to-war-torn-country,0,0,0,0,0,1,1,0,0,New York,USA,0,,boyaryntseva
Ukraine's civil war spreads to the west; second coup possible,,rt.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:11 UTC,en,1,neutral,320,330,650,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://rt.com/op-edge/273799-ukraine-civil-war-russia/,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,boyaryntseva
"National Post View: Canada-Ukraine free trade agreement is symbolic, but still",,news.nationalpost.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:13 UTC,en,1,neutral,26,8,34,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://news.nationalpost.com/full-comment/national-post-view-canada-ukraine-free-trade-agreement-is-symbolic-but-still-just-and-necessary,0,0,0,0,0,1,1,0,0,Toronto,Canada,0,,boyaryntseva
Kiev Urges UNSC to Approve Proposal on Int'l Tribunal Over MH17 Crash,,sputniknews.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:16 UTC,en,1,neutral,2,15,17,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://sputniknews.com/world/20150715/1024649248.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,lana.roxolana
"Nuland content with work of Ukraine's Rada on carrying out reforms, power de-centralization",,kyivpost.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:16 UTC,en,1,neutral,4,8,12,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.kyivpost.com/content/ukraine/nuland-content-with-work-of-ukraines-rada-on-carrying-out-reforms-power-de-centralization-393540.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
At least five Ukrainian servicemen killed over last 24 hours,,uatoday.tv,2015-28,2015-07-15,2015-07,15 Jul 15 11:21 UTC,en,1,neutral,176,19,195,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://uatoday.tv/politics/at-least-five-ukrainian-servicemen-killed-over-last-24-hours-456519.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,boyaryntseva
"Putin Eliminates Ministry Of Crimea, Region Fully Integrated Into Russia, Russian Leaders Say",,ibtimes.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:22 UTC,en,1,neutral,49,0,49,Crimea,Crimea,Крим,http://www.ibtimes.com/putin-eliminates-ministry-crimea-region-fully-integrated-russia-russian-leaders-say-2009463?rel=latest3,0,0,0,0,0,1,1,0,0,New York,USA,0,,boyaryntseva
"Putin Eliminates Ministry Of Crimea, Region Fully Integrated Into Russia, Russian Leaders Say",,ibtimes.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:26 UTC,en,1,neutral,49,0,49,Crimea,Crimea,Крим,http://www.ibtimes.com/putin-eliminates-ministry-crimea-region-fully-integrated-russia-russian-leaders-say-2009463?rel=latest4,0,0,0,0,0,1,1,0,0,New York,USA,0,,boyaryntseva
8 Ukraine troops killed in 24 hours: Kiev,,9news.com.au,2015-28,2015-07-15,2015-07,15 Jul 15 11:26 UTC,en,1,neutral,0,9,9,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.9news.com.au/world/2015/07/15/21/26/8-ukraine-troops-killed-in-24-hours-kiev,0,0,0,0,0,1,1,0,0,Sydney,Australia,0,,boyaryntseva
Ukraine Bonds Climb Eighth Day Before Jaresko Meets Creditors,,bloomberg.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:27 UTC,en,1,neutral,23,3,26,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.bloomberg.com/news/articles/2015-07-15/ukraine-bonds-climb-eighth-day-before-jaresko-meets-creditors,0,0,0,0,0,1,1,0,0,New York,USA,0,,boyaryntseva
Nato set for biggest military exercise in 13 years,,breakingnews.ie,2015-28,2015-07-15,2015-07,15 Jul 15 11:30 UTC,en,1,neutral,31,8,39,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.breakingnews.ie/world/nato-set-for-biggest-military-exercise-in-13-years-686683.html,0,0,0,0,0,1,0,0,0,Dublin,Ireland,0,,boyaryntseva
"Ukraine, rebels report deadliest fighting in over a month",,channelnewsasia.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:31 UTC,en,1,neutral,1,10,11,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.channelnewsasia.com/news/world/ukraine-rebels-report-de/1986486.html,0,0,0,0,0,1,1,0,0,Singapore,Singapore,0,,boyaryntseva
Russia sends 32nd 'humanitarian convoy' to Ukraine,,uatoday.tv,2015-28,2015-07-15,2015-07,15 Jul 15 11:38 UTC,en,1,neutral,357,44,401,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://uatoday.tv/politics/russia-sends-32nd-humanitarian-convoy-to-ukraine-456531.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,boyaryntseva
First on CNN: Sources say MH17 report blames pro-Russian missile for shooting,,cnn.com,2015-28,2015-07-15,2015-07,15 Jul 15 11:46 UTC,en,1,neutral,12572,147,12719,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.cnn.com/2015/07/15/politics/mh17-pro-russian-missile-crash-ukraine/,0,0,0,0,0,1,1,0,0,Atlanta,USA,0,,lana.roxolana
Russia poised for massive three-pronged attack against Ukraine,,uatoday.tv,2015-28,2015-07-15,2015-07,15 Jul 15 12:03 UTC,en,1,neutral,1083,85,1168,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://uatoday.tv/politics/russia-poised-for-massive-three-pronged-attack-against-ukraine-456555.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,boyaryntseva
"Quest for justice goes on, a year on from MH17 tragedy",,thesundaily.my,2015-28,2015-07-15,2015-07,15 Jul 15 12:15 UTC,en,1,neutral,2,11,13,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.thesundaily.my/news/1491448,0,0,0,0,0,1,1,0,0,Petaling Jaya,Malaysia,0,,lana.roxolana
"MH17 anniversary: In Russia, conspiracy theories on downed plane still find believers",,theage.com.au,2015-28,2015-07-15,2015-07,15 Jul 15 12:26 UTC,en,1,neutral,9,7,16,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.theage.com.au/world/mh17-anniversary-in-russia-conspiracy-theories-on-downed-plane-still-find-believers-20150715-gicj7o.html,0,0,0,0,0,1,1,0,0,Melbourne,Australia,0,,lana.roxolana
Poroshenko to visit Zakarpattia region on July 15,,kyivpost.com,2015-28,2015-07-15,2015-07,15 Jul 15 12:32 UTC,en,1,neutral,1,6,7,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/poroshenko-to-visit-zakarpattia-region-on-july-15-393513.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
Serhiy Kniazev to head Interior Ministry's branch in Zakarpattia region,,kyivpost.com,2015-28,2015-07-15,2015-07,15 Jul 15 12:33 UTC,en,1,neutral,1,6,7,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/politics/serhiy-kniazev-to-head-interior-ministrys-branch-in-zakarpattia-region-393545.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,boyaryntseva
"MH17 anniversary: In Russia, conspiracy theories on downed plane still find believers",,smh.com.au,2015-28,2015-07-15,2015-07,15 Jul 15 12:37 UTC,en,1,neutral,85,9,94,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.smh.com.au/world/mh17-anniversary-in-russia-conspiracy-theories-on-downed-plane-still-find-believers-20150715-gicj7o.html,0,0,0,0,0,1,1,0,0,NSW,Australia,0,,lana.roxolana
Putin lambasts Finnish leader for barring sanctioned Russian officials,,dunyanews.tv,2015-28,2015-07-15,2015-07,15 Jul 15 12:41 UTC,en,1,neutral,2,6,8,Sanctions against Russia,Sanctions against Russia,Економічні санкції проти Росії,http://dunyanews.tv/index.php/en/World/289271-Putin-lambasts-Finnish-leader-for-barring-sanction,0,0,0,0,0,1,1,0,0,Lahore,Pakistan,0,,boyaryntseva
